station_id,year,totn_mgNpm2
38488,1993,772.9465
38488,1994,802.6048
38488,1995,680.6234
38488,1996,763.9083
38488,1997,765.6765
38488,1998,1014.8068
38488,1999,588.5359
38488,2000,1066.729
38488,2001,1013.82306
38488,2002,1147.525
38488,2003,857.06775
38488,2004,835.73645
38488,2005,727.7939
38488,2006,686.0136
38488,2007,798.8299
38488,2008,663.343
38488,2009,539.7933
38488,2010,529.1152
38488,2011,749.7457
38488,2012,677.8057
38488,2013,746.7265
38488,2014,720.92883
38488,2015,721.58673
38488,2016,680.14954
38489,1990,1614.4888
38489,1991,1281.596
38489,1992,1307.5807
38489,1993,1354.3756
38489,1994,1409.3953
38489,1995,1253.9165
38489,1996,1402.4568
38489,1997,1298.2886
38489,1998,1153.3997
38489,1999,893.43884
38489,2000,1412.044
38489,2001,1204.475
38489,2002,1379.478
38489,2003,1192.691
38489,2004,1023.971
38489,2005,937.75586
38489,2006,886.765
38489,2007,921.4322
38489,2008,813.5393
38489,2009,746.7186
38489,2010,651.6481
38489,2011,851.0852
38489,2012,767.1252
38489,2013,806.6822
38489,2014,720.1671
38489,2015,698.1007
38489,2016,765.60876
38490,1990,1308.977
38490,1991,972.9163
38490,1992,851.8177
38490,1993,975.37067
38490,1994,1086.6687
38490,1995,930.33264
38490,1996,1009.5854
38490,1997,818.21
38490,1998,965.5548
38490,1999,735.246
38490,2000,1125.611
38490,2001,999.1116
38490,2002,1004.375
38490,2003,884.9713
38490,2004,760.9441
38490,2005,741.05994
38490,2006,667.8079
38490,2007,751.1312
38490,2008,724.5918
38490,2009,596.7712
38490,2010,515.6945
38490,2011,747.7276
38490,2012,607.54663
38490,2013,610.5802
38490,2014,621.0164
38490,2015,598.2752
38490,2016,564.8627
38492,1990,1206.8765
38492,1991,856.5259
38492,1992,796.96
38492,1993,908.75885
38492,1994,1027.2772
38492,1995,946.70337
38492,1996,1005.99854
38492,1997,863.8296
38492,1998,911.9549
38492,1999,721.4638
38492,2000,955.29614
38492,2001,876.8896
38492,2002,858.92285
38492,2003,785.3232
38492,2004,705.3873
38492,2005,627.8049
38492,2006,583.26294
38492,2007,677.4
38492,2008,648.7638
38492,2009,514.3271
38492,2010,439.0696
38492,2011,636.1241
38492,2012,509.55292
38492,2013,507.87283
38492,2014,491.3231
38492,2015,489.8553
38492,2016,485.6493
38451,1990,1538.78
38451,1991,1340.2937
38451,1992,1221.663
38451,1993,1219.3864
38451,1994,1294.363
38451,1995,1167.5558
38451,1996,1313.6019
38451,1997,1197.0983
38451,1998,1231.4993
38451,1999,802.5326
38451,2000,1316.803
38451,2001,1249.154
38451,2002,1315.024
38451,2003,1204.125
38451,2004,856.9261
38451,2005,784.7083
38451,2006,727.618
38451,2007,799.2232
38451,2008,734.5668
38451,2009,684.1166
38451,2010,528.725
38451,2011,776.8901
38451,2012,677.0771
38451,2013,750.31726
38451,2014,710.2556
38451,2015,676.17377
38451,2016,772.0755
38458,1990,1529.4027
38458,1991,1332.2358
38458,1992,1150.958
38458,1993,1295.8512
38458,1994,1339.8152
38458,1995,1169.4873
38458,1996,1314.4403
38458,1997,1199.7732
38458,1998,1158.9811
38458,1999,823.59515
38458,2000,1374.623
38458,2001,1275.578
38458,2002,1326.1699
38458,2003,1189.503
38458,2004,937.94
38458,2005,847.31195
38458,2006,801.6547
38458,2007,865.91846
38458,2008,799.4351
38458,2009,725.9675
38458,2010,584.6868
38458,2011,846.39905
38458,2012,715.80347
38458,2013,790.5031
38458,2014,754.37634
38458,2015,672.8992
38458,2016,744.0568
38493,1990,767.29083
38493,1991,529.8171
38493,1992,552.8321
38493,1993,611.7038
38493,1994,695.41656
38493,1995,539.0015
38493,1996,645.36255
38493,1997,684.3198
38493,1998,677.95715
38493,1999,481.01038
38493,2000,557.9434
38493,2001,534.6971
38493,2002,620.2158
38493,2003,578.8946
38493,2004,485.99402
38493,2005,527.53503
38493,2006,486.73373
38493,2007,455.6377
38493,2008,511.032
38493,2009,406.30707
38493,2010,392.5098
38493,2011,466.79492
38493,2012,443.7429
38493,2013,429.97498
38493,2014,406.45428
38493,2015,377.76932
38493,2016,339.1422
38494,1990,1460.675
38494,1991,1515.7446
38494,1992,1575.6372
38494,1993,1356.0986
38494,1994,1666.5907
38494,1995,1429.4624
38494,1996,1536.9049
38494,1997,1365.2202
38494,1998,1442.9785
38494,1999,852.3307
38494,2000,1845.616
38494,2001,1529.0961
38494,2002,1683.5239
38494,2003,1397.193
38494,2004,1355.103
38494,2005,1191.855
38494,2006,1242.852
38494,2007,1255.246
38494,2008,1159.9049
38494,2009,875.34314
38494,2010,845.352
38494,2011,1026.479
38494,2012,874.1523
38494,2013,897.14813
38494,2014,847.19183
38494,2015,816.59424
38494,2016,861.5416
38495,1990,1464.4232
38495,1991,1419.966
38495,1992,1344.5024
38495,1993,1246.3099
38495,1994,1418.1835
38495,1995,1412.2404
38495,1996,1454.0721
38495,1997,1379.7784
38495,1998,1442.5671
38495,1999,839.0515
38495,2000,1564.235
38495,2001,1390.527
38495,2002,1619.294
38495,2003,1369.612
38495,2004,1304.1951
38495,2005,1135.624
38495,2006,1192.298
38495,2007,1190.4609
38495,2008,1113.391
38495,2009,862.9076
38495,2010,804.25214
38495,2011,1000.334
38495,2012,823.1971
38495,2013,855.12335
38495,2014,795.1178
38495,2015,770.9702
38495,2016,789.9187
38496,1990,1633.6101
38496,1991,1660.9259
38496,1992,1526.7113
38496,1993,1350.6909
38496,1994,1645.4319
38496,1995,1656.3198
38496,1996,1688.9814
38496,1997,1433.7173
38496,1998,1509.9115
38496,1999,1018.6405
38496,2000,1396.936
38496,2001,1178.803
38496,2002,1431.195
38496,2003,1204.544
38496,2004,1156.812
38496,2005,1018.533
38496,2006,1031.438
38496,2007,1078.491
38496,2008,979.65106
38496,2009,766.0317
38496,2010,739.4152
38496,2011,849.2747
38496,2012,762.8541
38496,2013,856.73145
38496,2014,759.3999
38496,2015,750.0644
38496,2016,773.631
38497,1990,1276.0442
38497,1991,1209.8207
38497,1992,1143.62
38497,1993,1045.6953
38497,1994,1230.2842
38497,1995,1195.2229
38497,1996,1287.8763
38497,1997,1122.2183
38497,1998,1085.9072
38497,1999,737.2113
38497,2000,1252.9971
38497,2001,1134.966
38497,2002,1275.901
38497,2003,1167.222
38497,2004,1099.2151
38497,2005,979.9593
38497,2006,955.702
38497,2007,966.29706
38497,2008,894.57666
38497,2009,723.7802
38497,2010,652.95856
38497,2011,814.30005
38497,2012,700.2661
38497,2013,767.3481
38497,2014,720.7571
38497,2015,670.021
38497,2016,643.0339
38498,1990,1395.9227
38498,1991,1308.6122
38498,1992,1306.3114
38498,1993,1252.9556
38498,1994,1338.877
38498,1995,1222.0386
38498,1996,1326.6044
38498,1997,1190.4457
38498,1998,1370.824
38498,1999,790.1338
38498,2000,1574.708
38498,2001,1343.28
38498,2002,1415.6649
38498,2003,1259.895
38498,2004,1197.4
38498,2005,1069.4609
38498,2006,1045.989
38498,2007,1044.275
38498,2008,938.1789
38498,2009,726.3951
38498,2010,694.877
38498,2011,848.41516
38498,2012,780.7461
38498,2013,799.2923
38498,2014,735.7558
38498,2015,741.934
38498,2016,736.4126
38499,1990,1553.7856
38499,1991,1589.3655
38499,1992,1638.029
38499,1993,1399.1837
38499,1994,1717.5415
38499,1995,1526.8624
38499,1996,1561.5903
38499,1997,1509.4587
38499,1998,1518.9492
38499,1999,906.9497
38499,2000,1845.616
38499,2001,1529.0961
38499,2002,1683.5239
38499,2003,1397.193
38499,2004,1355.103
38499,2005,1191.855
38499,2006,1242.852
38499,2007,1255.246
38499,2008,1159.9049
38499,2009,875.34314
38499,2010,845.352
38499,2011,1026.479
38499,2012,874.1523
38499,2013,897.14813
38499,2014,847.19183
38499,2015,816.59424
38499,2016,861.5416
38500,1990,1422.6035
38500,1991,1469.1328
38500,1992,1312.6823
38500,1993,1249.7302
38500,1994,1420.6929
38500,1995,1413.9904
38500,1996,1456.188
38500,1997,1313.5546
38500,1998,1405.715
38500,1999,840.125
38500,2000,1653.6619
38500,2001,1487.507
38500,2002,1688.994
38500,2003,1462.207
38500,2004,1398.303
38500,2005,1209.145
38500,2006,1215.95
38500,2007,1267.42
38500,2008,1124.698
38500,2009,911.74384
38500,2010,827.6481
38500,2011,1039.9761
38500,2012,860.19824
38500,2013,905.20514
38500,2014,813.9774
38500,2015,806.79156
38500,2016,808.59174
38501,1990,1645.321
38501,1991,1715.2513
38501,1992,1488.5885
38501,1993,1410.9897
38501,1994,1634.65
38501,1995,1638.016
38501,1996,1652.0874
38501,1997,1432.1859
38501,1998,1333.9607
38501,1999,979.05444
38501,2000,1479.1859
38501,2001,1312.337
38501,2002,1533.067
38501,2003,1323.1221
38501,2004,1280.42
38501,2005,1104.1489
38501,2006,1084.988
38501,2007,1170.279
38501,2008,1057.041
38501,2009,832.4339
38501,2010,779.6816
38501,2011,940.30426
38501,2012,803.4608
38501,2013,893.64624
38501,2014,793.1048
38501,2015,797.95953
38501,2016,770.625
38502,1990,843.6204
38502,1991,559.7295
38502,1992,587.99347
38502,1993,599.798
38502,1994,567.5134
38502,1995,599.8939
38502,1996,670.06726
38502,1997,671.15784
38502,1998,606.4607
38502,1999,514.53754
38502,2000,616.75256
38502,2001,528.6867
38502,2002,631.89294
38502,2003,618.1115
38502,2004,553.58307
38502,2005,500.9162
38502,2006,523.76306
38502,2007,509.0823
38502,2008,537.3564
38502,2009,406.68878
38502,2010,384.02618
38502,2011,435.5389
38502,2012,404.48972
38502,2013,394.0169
38502,2014,411.2266
38502,2015,359.4193
38502,2016,375.2176
38503,1990,926.41095
38503,1991,549.94104
38503,1992,703.848
38503,1993,641.2048
38503,1994,616.6498
38503,1995,642.5143
38503,1996,694.18414
38503,1997,725.3317
38503,1998,657.02203
38503,1999,556.4292
38503,2000,679.0272
38503,2001,606.02423
38503,2002,678.38367
38503,2003,591.85516
38503,2004,570.09247
38503,2005,544.0258
38503,2006,565.9251
38503,2007,532.69147
38503,2008,563.2273
38503,2009,441.0842
38503,2010,427.2411
38503,2011,448.1753
38503,2012,419.7516
38503,2013,392.4169
38503,2014,398.4272
38503,2015,379.0219
38503,2016,372.9118
38504,1990,941.7512
38504,1991,560.2333
38504,1992,722.99835
38504,1993,656.25323
38504,1994,632.62274
38504,1995,657.5823
38504,1996,708.51733
38504,1997,732.9175
38504,1998,661.1231
38504,1999,569.8599
38504,2000,693.5802
38504,2001,618.58057
38504,2002,691.0183
38504,2003,597.52734
38504,2004,572.9339
38504,2005,552.3886
38504,2006,569.201
38504,2007,538.1898
38504,2008,568.5392
38504,2009,442.665
38504,2010,432.12042
38504,2011,450.99283
38504,2012,425.7639
38504,2013,395.2021
38504,2014,400.215
38504,2015,384.454
38504,2016,360.8635
38505,1990,941.7512
38505,1991,560.2333
38505,1992,722.99835
38505,1993,656.25323
38505,1994,632.62274
38505,1995,657.5823
38505,1996,708.51733
38505,1997,732.9175
38505,1998,661.1231
38505,1999,569.8599
38505,2000,693.5802
38505,2001,618.58057
38505,2002,691.0183
38505,2003,597.52734
38505,2004,572.9339
38505,2005,552.3886
38505,2006,569.201
38505,2007,538.1898
38505,2008,568.5392
38505,2009,442.665
38505,2010,432.12042
38505,2011,450.99283
38505,2012,425.7639
38505,2013,395.2021
38505,2014,400.215
38505,2015,384.454
38505,2016,360.8635
38506,1990,941.7512
38506,1991,560.2333
38506,1992,722.99835
38506,1993,656.25323
38506,1994,632.62274
38506,1995,657.5823
38506,1996,708.51733
38506,1997,732.9175
38506,1998,661.1231
38506,1999,569.8599
38506,2000,693.5802
38506,2001,618.58057
38506,2002,691.0183
38506,2003,597.52734
38506,2004,572.9339
38506,2005,552.3886
38506,2006,569.201
38506,2007,538.1898
38506,2008,568.5392
38506,2009,442.665
38506,2010,432.12042
38506,2011,450.99283
38506,2012,425.7639
38506,2013,395.2021
38506,2014,400.215
38506,2015,384.454
38506,2016,360.8635
38507,1990,941.7512
38507,1991,560.2333
38507,1992,722.99835
38507,1993,656.25323
38507,1994,632.62274
38507,1995,657.5823
38507,1996,708.51733
38507,1997,732.9175
38507,1998,661.1231
38507,1999,569.8599
38507,2000,693.5802
38507,2001,618.58057
38507,2002,691.0183
38507,2003,597.52734
38507,2004,572.9339
38507,2005,552.3886
38507,2006,569.201
38507,2007,538.1898
38507,2008,568.5392
38507,2009,442.665
38507,2010,432.12042
38507,2011,450.99283
38507,2012,425.7639
38507,2013,395.2021
38507,2014,400.215
38507,2015,384.454
38507,2016,360.8635
38508,1990,734.87244
38508,1991,517.74664
38508,1992,500.3411
38508,1993,623.43005
38508,1994,630.91113
38508,1995,509.9004
38508,1996,573.4711
38508,1997,666.6633
38508,1998,591.0328
38508,1999,430.59988
38508,2000,498.95993
38508,2001,451.5013
38508,2002,590.60944
38508,2003,544.7628
38508,2004,461.27008
38508,2005,496.7203
38508,2006,498.8915
38508,2007,489.19083
38508,2008,435.66928
38508,2009,333.8774
38508,2010,326.84988
38508,2011,458.3611
38508,2012,436.1297
38508,2013,371.3355
38508,2014,388.50638
38508,2015,353.3938
38508,2016,354.69388
38509,1990,1035.4875
38509,1991,629.78687
38509,1992,714.3672
38509,1993,714.59393
38509,1994,695.0164
38509,1995,696.7265
38509,1996,836.0589
38509,1997,827.10675
38509,1998,745.75024
38509,1999,602.491
38509,2000,686.3369
38509,2001,606.2609
38509,2002,655.2826
38509,2003,605.91833
38509,2004,590.3139
38509,2005,578.57697
38509,2006,575.3819
38509,2007,527.8563
38509,2008,558.5661
38509,2009,444.5755
38509,2010,430.63797
38509,2011,470.07617
38509,2012,431.4554
38509,2013,415.02963
38509,2014,417.33142
38509,2015,389.3235
38509,2016,380.3778
38510,1990,856.58826
38510,1991,590.67096
38510,1992,554.68933
38510,1993,671.9732
38510,1994,729.57446
38510,1995,568.5756
38510,1996,626.84705
38510,1997,581.34125
38510,1998,541.33575
38510,1999,497.82486
38510,2000,548.80164
38510,2001,524.1085
38510,2002,694.1181
38510,2003,603.02136
38510,2004,530.7817
38510,2005,553.3443
38510,2006,573.062
38510,2007,558.71893
38510,2008,482.4085
38510,2009,401.4134
38510,2010,369.64108
38510,2011,503.2063
38510,2012,480.60724
38510,2013,433.744
38510,2014,425.5445
38510,2015,411.7166
38510,2016,387.8981
38511,1990,858.7892
38511,1991,526.03516
38511,1992,608.81354
38511,1993,600.3926
38511,1994,578.5493
38511,1995,593.97034
38511,1996,679.1178
38511,1997,690.85565
38511,1998,631.81384
38511,1999,512.51074
38511,2000,635.2434
38511,2001,548.407
38511,2002,640.3754
38511,2003,593.8416
38511,2004,549.55566
38511,2005,516.808
38511,2006,550.338
38511,2007,507.6787
38511,2008,539.845
38511,2009,417.42902
38511,2010,397.89218
38511,2011,434.4434
38511,2012,401.7557
38511,2013,382.2203
38511,2014,391.415
38511,2015,358.5671
38511,2016,375.4802
38512,1990,849.3398
38512,1991,533.3743
38512,1992,573.6384
38512,1993,591.1819
38512,1994,576.9378
38512,1995,571.26434
38512,1996,681.4294
38512,1997,657.0503
38512,1998,607.91705
38512,1999,493.13126
38512,2000,626.3689
38512,2001,537.7637
38512,2002,607.0981
38512,2003,586.8915
38512,2004,535.0606
38512,2005,521.0709
38512,2006,527.908
38512,2007,501.3032
38512,2008,526.9079
38512,2009,415.25
38512,2010,387.04578
38512,2011,437.5237
38512,2012,398.5486
38512,2013,376.9963
38512,2014,385.0249
38512,2015,357.5702
38512,2016,362.71738
38513,1990,779.6152
38513,1991,530.3833
38513,1992,533.87744
38513,1993,565.3601
38513,1994,541.69196
38513,1995,558.1039
38513,1996,624.0472
38513,1997,630.07275
38513,1998,569.5768
38513,1999,477.8882
38513,2000,611.5141
38513,2001,523.6606
38513,2002,655.3091
38513,2003,641.6728
38513,2004,547.56915
38513,2005,500.93222
38513,2006,521.8791
38513,2007,508.7843
38513,2008,545.9771
38513,2009,409.7112
38513,2010,382.5174
38513,2011,447.20502
38513,2012,419.9156
38513,2013,401.9544
38513,2014,427.65552
38513,2015,368.25372
38513,2016,393.2851
38514,1990,730.10785
38514,1991,433.8181
38514,1992,561.36755
38514,1993,507.7451
38514,1994,485.95618
38514,1995,506.86465
38514,1996,544.1151
38514,1997,567.94965
38514,1998,505.6906
38514,1999,439.17862
38514,2000,743.2761
38514,2001,684.0981
38514,2002,754.0466
38514,2003,643.589
38514,2004,612.8703
38514,2005,591.5656
38514,2006,616.999
38514,2007,576.20447
38514,2008,604.8811
38514,2009,472.48502
38514,2010,462.2918
38514,2011,480.576
38514,2012,456.85248
38514,2013,415.0015
38514,2014,430.2391
38514,2015,413.16537
38514,2016,376.2168
38515,1990,845.0653
38515,1991,544.19147
38515,1992,536.39185
38515,1993,576.6099
38515,1994,554.40137
38515,1995,553.76184
38515,1996,683.3188
38515,1997,655.2299
38515,1998,604.72705
38515,1999,477.35382
38515,2000,649.01874
38515,2001,560.9455
38515,2002,637.6831
38515,2003,640.0775
38515,2004,530.058
38515,2005,514.4624
38515,2006,523.6662
38515,2007,498.0989
38515,2008,519.7254
38515,2009,410.9355
38515,2010,379.8923
38515,2011,437.7337
38515,2012,403.79263
38515,2013,378.7839
38515,2014,387.7862
38515,2015,352.6497
38515,2016,367.9542
23621,1990,1344.3528
23621,1991,1241.1166
23621,1992,1198.3774
23621,1993,1122.9595
23621,1994,1253.4452
23621,1995,1217.8281
23621,1996,1301.2722
23621,1997,1200.0865
23621,1998,1305.1733
23621,1999,736.60913
23621,2000,1537.8259
23621,2001,1402.641
23621,2002,1595.7941
23621,2003,1371.626
23621,2004,1299.8049
23621,2005,1117.8561
23621,2006,1161.074
23621,2007,1138.277
23621,2008,1070.572
23621,2009,843.9489
23621,2010,806.71045
23621,2011,993.60974
23621,2012,820.46216
23621,2013,831.2161
23621,2014,793.99054
23621,2015,754.73883
23621,2016,759.82025
23622,1990,1514.5663
23622,1991,1273.5227
23622,1992,1283.2811
23622,1993,1249.9584
23622,1994,1317.4763
23622,1995,1752.181
23622,1996,1852.2694
23622,1997,1385.9664
23622,1998,1292.0067
23622,1999,1463.7971
23622,2000,1259.938
23622,2001,1251.979
23622,2002,1224.168
23622,2003,1324.642
23622,2004,1146.2771
23622,2005,1234.626
23622,2006,1064.608
23622,2007,1075.8159
23622,2008,956.4556
23622,2009,895.9841
23622,2010,961.3527
23622,2011,1008.10297
23622,2012,906.8888
23622,2013,930.6491
23622,2014,880.5983
23622,2015,889.63196
23622,2016,932.0462
23623,1990,1477.2411
23623,1991,1224.664
23623,1992,1226.2175
23623,1993,1400.4136
23623,1994,1688.1921
23623,1995,1983.8301
23623,1996,2257.7175
23623,1997,1441.5062
23623,1998,1887.4308
23623,1999,1382.1727
23623,2000,1713.7831
23623,2001,1627.138
23623,2002,1663.739
23623,2003,1502.456
23623,2004,1303.946
23623,2005,1337.486
23623,2006,1201.636
23623,2007,1293.943
23623,2008,1148.459
23623,2009,871.52985
23623,2010,939.1971
23623,2011,1044.642
23623,2012,1018.05
23623,2013,862.67664
23623,2014,982.3759
23623,2015,912.1633
23623,2016,871.42944
23624,1990,1431.7246
23624,1991,1162.3424
23624,1992,1085.6859
23624,1993,1331.7225
23624,1994,1373.7268
23624,1995,2259.2334
23624,1996,1843.8962
23624,1997,1273.03
23624,1998,1631.6055
23624,1999,1246.1542
23624,2000,1461.8729
23624,2001,1421.8561
23624,2002,1479.408
23624,2003,1352.206
23624,2004,1208.683
23624,2005,1239.2471
23624,2006,1054.708
23624,2007,1168.742
23624,2008,1029.782
23624,2009,783.01117
23624,2010,861.88385
23624,2011,1008.36896
23624,2012,923.2652
23624,2013,811.85114
23624,2014,898.60913
23624,2015,858.9362
23624,2016,800.51404
23646,1990,1226.825
23646,1991,1134.7336
23646,1992,1094.3218
23646,1993,1050.1627
23646,1994,1181.6305
23646,1995,1056.9277
23646,1996,1205.2433
23646,1997,1119.6564
23646,1998,1124.2422
23646,1999,680.49664
23646,2000,1300.4039
23646,2001,1203.959
23646,2002,1326.663
23646,2003,1198.446
23646,2004,1090.945
23646,2005,1001.102
23646,2006,977.3672
23646,2007,917.6225
23646,2008,843.12994
23646,2009,667.7505
23646,2010,636.61487
23646,2011,791.7554
23646,2012,705.014
23646,2013,716.1785
23646,2014,682.7741
23646,2015,673.1473
23646,2016,653.5343
37765,1990,1494.7069
37765,1991,1304.1472
37765,1992,1177.925
37765,1993,1162.92
37765,1994,1179.0181
37765,1995,1101.2463
37765,1996,1279.3616
37765,1997,1224.7473
37765,1998,1132.9187
37765,1999,726.64386
37765,2000,1373.4081
37765,2001,1251.113
37765,2002,1393.073
37765,2003,1333.251
37765,2004,866.74854
37765,2005,858.0498
37765,2006,758.4771
37765,2007,850.5614
37765,2008,764.51886
37765,2009,683.3361
37765,2010,558.2848
37765,2011,755.5734
37765,2012,661.5462
37765,2013,759.7194
37765,2014,689.3666
37765,2015,691.3147
37765,2016,720.4577
23662,1990,1036.4443
23662,1991,866.08527
23662,1992,706.89484
23662,1993,905.9846
23662,1994,859.52484
23662,1995,807.95013
23662,1996,828.2935
23662,1997,818.11145
23662,1998,1037.1816
23662,1999,688.59485
23662,2000,941.04346
23662,2001,863.2908
23662,2002,972.3365
23662,2003,809.31165
23662,2004,714.369
23662,2005,646.579
23662,2006,568.601
23662,2007,671.61395
23662,2008,595.6288
23662,2009,485.18692
23662,2010,472.6187
23662,2011,681.6051
23662,2012,605.8505
23662,2013,633.3912
23662,2014,656.0871
23662,2015,627.146
23662,2016,680.7576
23669,1990,1049.6517
23669,1991,842.4384
23669,1992,772.13556
23669,1993,963.4225
23669,1994,847.5955
23669,1995,887.3727
23669,1996,884.8179
23669,1997,839.6115
23669,1998,944.1686
23669,1999,708.91486
23669,2000,1146.777
23669,2001,1088.821
23669,2002,1190.0851
23669,2003,1084.093
23669,2004,926.3511
23669,2005,854.916
23669,2006,786.32513
23669,2007,843.86597
23669,2008,819.3461
23669,2009,641.9544
23669,2010,640.2249
23669,2011,687.1969
23669,2012,614.3399
23669,2013,702.5937
23669,2014,675.8564
23669,2015,630.60095
23669,2016,673.6259
23683,1990,1307.8899
23683,1991,990.5548
23683,1992,1036.9962
23683,1993,1030.5994
23683,1994,1110.5103
23683,1995,954.8211
23683,1996,1090.4132
23683,1997,1022.08356
23683,1998,1024.1594
23683,1999,687.82666
23683,2000,1106.6749
23683,2001,953.092
23683,2002,1149.617
23683,2003,1011.668
23683,2004,884.1486
23683,2005,795.0593
23683,2006,778.43317
23683,2007,780.2271
23683,2008,746.1923
23683,2009,623.0137
23683,2010,547.53235
23683,2011,728.1209
23683,2012,647.7775
23683,2013,669.8286
23683,2014,646.4343
23683,2015,598.02716
23683,2016,640.3208
23717,1990,910.33295
23717,1991,701.03546
23717,1992,712.8091
23717,1993,724.07294
23717,1994,880.4806
23717,1995,699.8277
23717,1996,834.31055
23717,1997,740.3544
23717,1998,737.0297
23717,1999,587.6541
23717,2000,694.318
23717,2001,612.5669
23717,2002,714.3807
23717,2003,617.0938
23717,2004,630.6209
23717,2005,670.7956
23717,2006,613.17914
23717,2007,604.7625
23717,2008,578.47565
23717,2009,487.7893
23717,2010,515.7835
23717,2011,492.1061
23717,2012,595.6004
23717,2013,463.32413
23717,2014,463.7813
23717,2015,424.5659
23717,2016,402.22202
23719,1990,1712.6581
23719,1991,1423.492
23719,1992,1452.8938
23719,1993,1529.6758
23719,1994,1535.6155
23719,1995,1147.4752
23719,1996,1865.403
23719,1997,1065.4794
23719,1998,1315.7068
23719,1999,1187.6582
23719,2000,1628.224
23719,2001,1586.967
23719,2002,1596.37
23719,2003,1582.241
23719,2004,1406.212
23719,2005,1237.433
23719,2006,1220.24
23719,2007,1230.661
23719,2008,1190.334
23719,2009,944.47955
23719,2010,960.78625
23719,2011,1202.8981
23719,2012,969.1444
23719,2013,934.8307
23719,2014,984.8692
23719,2015,967.96704
23719,2016,952.35767
23720,1990,1385.5262
23720,1991,1260.9525
23720,1992,1199.2854
23720,1993,1319.1864
23720,1994,1337.7172
23720,1995,1142.2858
23720,1996,1500.448
23720,1997,1207.6975
23720,1998,1441.6533
23720,1999,1076.6821
23720,2000,2050.972
23720,2001,1713.3961
23720,2002,1660.9131
23720,2003,1705.6111
23720,2004,1497.544
23720,2005,1306.141
23720,2006,1277.6321
23720,2007,1512.885
23720,2008,1373.2311
23720,2009,977.8571
23720,2010,1050.688
23720,2011,1233.022
23720,2012,1282.558
23720,2013,1112.858
23720,2014,1010.989
23720,2015,984.61053
23720,2016,951.41144
23721,1990,1644.0383
23721,1991,1328.045
23721,1992,1422.9714
23721,1993,1422.7316
23721,1994,1533.8834
23721,1995,1160.452
23721,1996,1658.09
23721,1997,1149.706
23721,1998,1197.1158
23721,1999,1091.4253
23721,2000,1552.8611
23721,2001,1455.688
23721,2002,1489.89
23721,2003,1546.2771
23721,2004,1390.487
23721,2005,1170.452
23721,2006,1223.257
23721,2007,1203.678
23721,2008,1127.763
23721,2009,895.0672
23721,2010,871.8932
23721,2011,1076.481
23721,2012,961.3395
23721,2013,903.6313
23721,2014,978.7006
23721,2015,936.7796
23721,2016,877.0996
23722,1990,1601.8887
23722,1991,1316.254
23722,1992,1392.0685
23722,1993,1419.0574
23722,1994,1514.2336
23722,1995,1132.8153
23722,1996,1663.8387
23722,1997,1104.3551
23722,1998,1129.6747
23722,1999,1075.348
23722,2000,1476.297
23722,2001,1373.81
23722,2002,1426.54
23722,2003,1459.976
23722,2004,1326.208
23722,2005,1123.0
23722,2006,1148.247
23722,2007,1149.7361
23722,2008,1078.822
23722,2009,858.9918
23722,2010,854.65967
23722,2011,1063.692
23722,2012,930.04114
23722,2013,866.6285
23722,2014,950.60016
23722,2015,926.4491
23722,2016,850.6527
23723,1990,1501.707
23723,1991,1289.2048
23723,1992,1224.8003
23723,1993,1350.3091
23723,1994,1383.3168
23723,1995,1174.8557
23723,1996,1716.4768
23723,1997,1292.5433
23723,1998,1411.7715
23723,1999,1129.475
23723,2000,1735.651
23723,2001,1545.047
23723,2002,1578.337
23723,2003,1635.8721
23723,2004,1440.738
23723,2005,1232.03
23723,2006,1280.994
23723,2007,1410.0859
23723,2008,1298.269
23723,2009,950.32367
23723,2010,1057.7561
23723,2011,1231.3579
23723,2012,1265.472
23723,2013,1045.464
23723,2014,1106.105
23723,2015,1032.026
23723,2016,993.18085
23726,1990,1082.7864
23726,1991,938.93506
23726,1992,793.42645
23726,1993,1009.5815
23726,1994,1071.7358
23726,1995,886.7526
23726,1996,887.63354
23726,1997,1140.8986
23726,1998,1127.371
23726,1999,733.82416
23726,2000,903.577
23726,2001,853.616
23726,2002,981.031
23726,2003,818.83795
23726,2004,790.6487
23726,2005,720.4821
23726,2006,680.5788
23726,2007,807.39716
23726,2008,723.491
23726,2009,614.8446
23726,2010,609.5263
23726,2011,704.026
23726,2012,628.0397
23726,2013,687.9519
23726,2014,642.7534
23726,2015,682.8723
23726,2016,615.0803
23728,1990,1792.7498
23728,1991,1881.1134
23728,1992,1703.0315
23728,1993,1496.6616
23728,1994,1820.9575
23728,1995,1923.7804
23728,1996,1919.4285
23728,1997,1593.4441
23728,1998,1534.806
23728,1999,1168.9578
23728,2000,1389.282
23728,2001,1184.21
23728,2002,1427.994
23728,2003,1210.12
23728,2004,1180.461
23728,2005,1010.833
23728,2006,1012.844
23728,2007,1083.788
23728,2008,985.7924
23728,2009,770.4414
23728,2010,737.28516
23728,2011,856.41534
23728,2012,762.4925
23728,2013,859.5667
23728,2014,757.87256
23728,2015,764.773
23728,2016,752.0323
23729,1990,1509.3722
23729,1991,1496.543
23729,1992,1458.3359
23729,1993,1348.0253
23729,1994,1531.9525
23729,1995,1431.8474
23729,1996,1486.6637
23729,1997,1418.2728
23729,1998,1466.3146
23729,1999,854.6526
23729,2000,1705.9719
23729,2001,1492.4929
23729,2002,1682.662
23729,2003,1421.7479
