period,region,variable,n_vals,mean,median,std_dev,iqr,mk_p_val,mk_trend,sen_slp
1998-2012,NoNord,TOC_mg C/l,673,3.951820208023774,2.4,3.475389387066416,4.4,2.722266856380884e-13,increasing,0.016666666666666663
1998-2012,Alps,SO4_µeq/l,132,63.98578360411602,36.61192401542344,55.04440234725438,47.46948116104665,1.655778847364786e-09,decreasing,-0.7628180389805437
1998-2012,Alps,NO3-N_µeq/l,132,30.089945324134202,23.935726803571427,18.409579480771477,21.634698089285724,5.321268380020783e-05,decreasing,-0.34759761904761943
1998-2012,Alps,Cl_µeq/l,127,9.049937682494578,4.005302795250049,11.148407068380916,3.276480932502187,2.1824445810558757e-06,decreasing,-0.086770304660004
1998-2012,Alps,Ca_µeq/l,133,121.47280091865143,69.66067864271457,115.78403525462683,90.15359650698603,0.9259141124264967,no trend,-0.013260369034659386
1998-2012,Alps,Mg_µeq/l,133,22.313132306333458,12.545245146429746,23.142898446014556,10.720865004935831,0.015495487216433679,decreasing,-0.07933171376275036
1998-2012,Alps,CaMg_µeq/l,133,143.90582535992132,79.53234695465929,136.11164631940767,100.50411263312469,0.8670741342799448,no trend,-0.04872189431712942
1998-2012,Alps,H_µeq/l,133,0.8159758989731474,0.19430026382056487,1.4276638126642758,0.6988289761221386,0.0001344386277941645,decreasing,-0.0042013970122669105
1998-2012,Alps,SAA_µeq/l,133,105.29355247409295,68.81905595830463,77.76849356546816,73.46505563519787,2.3762127820958767e-09,decreasing,-1.229627052577186
1998-2012,Alps,ANC_µeq/l,132,79.90208240080128,44.395854698732876,92.47888363288622,65.02267450364208,1.0179553181943746e-05,increasing,0.9242482519092651
1998-2012,Alps,OrgAnions_µeq/l,126,6.70138025620446,5.913815752837964,3.5164814753691016,3.857869207145594,3.411420418686362e-05,increasing,0.21194865492010484
1998-2012,Alps,HCO3_µeq/l,125,76.3304618345952,41.60225841247849,91.90069093724676,64.85054442337443,0.002357885075114252,increasing,0.6519951310553154
1998-2012,Alps,TOC_mg C/l,126,0.5020641495370252,0.4386179748875,0.2645598399961816,0.27767173523,8.049022926059912e-05,increasing,0.01411111111111111
1998-2012,WCE,SO4_µeq/l,86,170.16080125233597,119.19435029189603,125.87498698461545,156.2959507232859,2.096796070105711e-10,decreasing,-2.6911879460679424
1998-2012,WCE,NO3-N_µeq/l,82,56.14512195121953,36.19642857142857,56.64965549740231,48.38571428571428,0.01240721304094028,decreasing,-0.49196428571428596
1998-2012,WCE,Cl_µeq/l,85,128.35269893363377,84.3793190985248,88.53246195345872,107.18415930950835,0.04105287680764991,increasing,0.44497337392155756
1998-2012,WCE,Ca_µeq/l,86,150.29824072784666,135.97804391217565,49.05492964743004,67.50249500998005,0.15160465103167375,no trend,-0.36949909704400763
1998-2012,WCE,Mg_µeq/l,86,123.50346656259327,128.86640342217834,62.43097840566903,72.00148075024678,0.0013858730630160743,decreasing,-0.8226390259953945
1998-2012,WCE,CaMg_µeq/l,86,274.78552731768724,249.6290735409733,106.46083201641628,144.84976246913874,0.0003131346282432279,decreasing,-2.4950099800399244
1998-2012,WCE,H_µeq/l,86,5.338333487128106,0.7534855121632591,8.349881069353248,7.717924909918899,5.495888214746003e-06,decreasing,-0.029916196546712362
1998-2012,WCE,SAA_µeq/l,81,351.13449544337084,314.59731255592976,192.95329574627402,238.2488384441781,0.020079372069153667,decreasing,-1.406613262912515
1998-2012,WCE,ANC_µeq/l,82,64.58708670268511,68.32907184115878,85.71213733408148,101.86115722284465,0.3273490291491652,no trend,0.8829521339891236
1998-2012,WCE,OrgAnions_µeq/l,85,45.16348987361541,52.13256739785508,30.352280116701664,51.50173559948299,0.17924799070721376,no trend,0.30957348152780617
1998-2012,WCE,HCO3_µeq/l,81,49.17000364370612,37.43832774339294,53.38342005942058,76.47737526158019,0.20437361941217125,no trend,0.0
1998-2012,WCE,TOC_mg C/l,85,4.046705882352942,4.2,2.9511451119842946,5.02,0.7118365376101812,no trend,0.006666666666666654
1998-2012,ECE,SO4_µeq/l,373,66.31219583568888,43.44636391648692,70.50323144657503,27.996386651898362,0.0,decreasing,-1.8307076958951356
1998-2012,ECE,NO3-N_µeq/l,373,23.51078836040185,21.36265,18.677983667063344,20.15238095238096,1.5920598173124745e-13,decreasing,-0.30843123399897604
1998-2012,ECE,Cl_µeq/l,372,10.060948097306857,5.097444503991198,10.013493498111986,10.066265717992835,0.007528938558292397,decreasing,-0.0424621932238072
1998-2012,ECE,Ca_µeq/l,373,92.96421236704852,84.50131736526947,72.70596823716816,95.35322275449103,0.0030592707764793836,decreasing,-0.2893776696606783
1998-2012,ECE,Mg_µeq/l,371,20.784641225685377,11.9674096289499,21.416632793317444,21.78979081934847,1.8464987164401592e-05,decreasing,-0.09714475455442867
1998-2012,ECE,CaMg_µeq/l,373,113.69375277102388,95.15644015818316,86.6695713049854,105.43875339153874,0.0012788973297837014,decreasing,-0.3924733375334516
1998-2012,ECE,H_µeq/l,373,7.295416795352058,1.479108388168207,13.230808707467885,8.96735233182757,0.0,decreasing,-0.01905470629049611
1998-2012,ECE,SAA_µeq/l,372,98.88487781061336,74.50183243437004,80.54131461758111,53.741880621284416,0.0,decreasing,-2.2927659549451187
1998-2012,ECE,ANC_µeq/l,372,50.07436069628615,28.370367881759208,77.93197418297297,93.80252485309413,0.0,increasing,2.0383955124874076
1998-2012,ECE,OrgAnions_µeq/l,372,26.810892224681282,10.305771499836997,32.25090488527901,35.385906885920136,1.0314926690568882e-10,increasing,0.21279340902856203
1998-2012,ECE,HCO3_µeq/l,371,45.91286852019624,4.534324499336602,69.89946526770377,76.34229210466475,3.9745984281580604e-14,increasing,0.0
1998-2012,ECE,TOC_mg C/l,372,2.6563755231606887,0.8,3.585852419676621,3.5806250268220894,2.573187918297748e-07,increasing,0.012857142857142855
1998-2012,BRM,SO4_µeq/l,45,74.02780522929886,65.24230910165977,28.53660178395537,62.93722751859224,0.05203342136079936,no trend,-0.22500796364000308
1998-2012,BRM,NO3-N_µeq/l,45,1.460511111111111,0.6950000000000001,2.3893959142638983,1.2100000000000002,4.1570651365674394e-08,decreasing,-0.10857142857142857
1998-2012,BRM,Cl_µeq/l,45,24.101821464724807,22.89806222322511,2.846124920922477,4.764596790116492,0.00018083562201987036,increasing,0.14998730713903186
1998-2012,BRM,Ca_µeq/l,45,77.96649767396424,65.52267964071856,46.60907364554128,104.3670533932136,0.24123439697018356,no trend,-0.06303143712574837
1998-2012,BRM,Mg_µeq/l,45,63.213031836130305,49.12574037512339,36.66779899013366,79.67065646594276,0.019038716744574247,decreasing,-0.12393879565646637
1998-2012,BRM,CaMg_µeq/l,45,141.25695631650134,92.1339225793231,80.02692573687088,161.70499176516523,0.17024139590961385,no trend,-0.21356562145417612
1998-2012,BRM,H_µeq/l,45,0.7346622575310118,0.2187761623949551,0.8259801902106146,1.3876687072567906,0.00025208541210730573,decreasing,-0.0061817962148994245
1998-2012,BRM,SAA_µeq/l,45,100.79835231455242,99.98852405882934,28.34760340271277,64.21715424792202,0.0974905962022079,no trend,-0.17749918537910503
1998-2012,BRM,ANC_µeq/l,45,113.81615398377893,94.71552739629747,93.06343121005827,199.1080566927037,0.5677091661973526,no trend,0.20040833297300273
1998-2012,BRM,OrgAnions_µeq/l,45,11.184002661505465,10.447248378615178,2.7447662598906617,4.483088179406774,0.20870191067235688,no trend,-0.11730725240341
1998-2012,BRM,HCO3_µeq/l,45,93.95919085135716,83.06107210001011,82.51945467424243,178.47459328939664,0.6677672980059517,no trend,0.06102312950084057
1998-2012,BRM,TOC_mg C/l,45,0.8569067460317459,0.88,0.21132260915371337,0.2749999999999999,0.12979667451582144,no trend,-0.01250000000000003
1998-2012,AdsCsk,SO4_µeq/l,840,72.9211462306413,75.922687109105,22.02182054665635,26.889850878238597,0.0,decreasing,-2.607823067137689
1998-2012,AdsCsk,NO3-N_µeq/l,840,9.440975619917824,8.1875,8.162586451974853,12.399999999999999,1.4210854715202004e-14,decreasing,-0.08912878787878789
1998-2012,AdsCsk,Cl_µeq/l,840,8.70267525257937,7.825587749978844,3.6172593545125453,3.3797139875327886,0.0,decreasing,-0.09867287546281159
1998-2012,AdsCsk,Ca_µeq/l,840,78.66369709981258,71.40061127744511,40.35952171221425,50.9253992015968,0.0,decreasing,-0.812616833640412
1998-2012,AdsCsk,Mg_µeq/l,840,27.62024805904225,25.407453109575513,14.218461450605778,16.806700394866734,0.0,decreasing,-0.3413465853001877
1998-2012,AdsCsk,CaMg_µeq/l,840,106.24468812439103,96.48932906644755,52.04277605445332,68.37044273385075,0.0,decreasing,-1.1832455523306784
1998-2012,AdsCsk,H_µeq/l,840,6.107761807808833,1.7058414003888072,9.300381564621267,7.2597024705374835,0.0,decreasing,-0.021572633120592273
1998-2012,AdsCsk,SAA_µeq/l,840,92.21175005016197,95.3270428398178,28.32226063474613,37.28820360337863,0.0,decreasing,-2.839669251907566
1998-2012,AdsCsk,ANC_µeq/l,840,43.86941156121504,28.573148900102623,50.90745169720443,71.35688921411105,0.0,increasing,1.6140342332962532
1998-2012,AdsCsk,OrgAnions_µeq/l,840,56.27403257182328,50.64651304268747,28.30083866788808,32.97205294116212,0.0,increasing,0.356108581486721
1998-2012,AdsCsk,HCO3_µeq/l,840,13.378391439347483,0.0,28.968222055868733,14.361402006413726,9.073408691051554e-12,increasing,0.0
1998-2012,AdsCsk,TOC_mg C/l,840,5.111030545739448,4.2125,3.0348793437970305,2.83875,6.948221997760129e-08,increasing,0.021666666666666723
1998-2012,Apps,SO4_µeq/l,72,160.8376145612338,169.0559833481849,37.130040078317904,35.27334841913938,5.613492564116029e-07,decreasing,-1.3236373232929504
1998-2012,Apps,NO3-N_µeq/l,72,10.90659875,7.824999999999999,9.22086237106572,13.915062500000001,0.0033354934483202925,decreasing,-0.24003837662337665
1998-2012,Apps,Cl_µeq/l,72,42.15206645435506,30.241590768059115,28.4574588364525,13.194526896877548,2.303818959381587e-06,decreasing,-0.6559277605345324
1998-2012,Apps,Ca_µeq/l,72,108.90488262190895,87.91822448852295,45.29122311149759,81.08181480788424,0.0064664594763850225,increasing,1.5222234994297128
1998-2012,Apps,Mg_µeq/l,72,60.9141841991609,57.27171767028628,12.250345007381066,15.132602110069115,0.09824951611511334,no trend,-0.2996930748484003
1998-2012,Apps,CaMg_µeq/l,72,169.77698351216975,146.8540275593926,52.61655892971161,92.79809659647881,0.034175237766585154,increasing,1.634370011929907
1998-2012,Apps,H_µeq/l,72,2.5869959404650933,1.0011871544636497,2.978209138311855,3.8601133389352196,0.1132011328727427,no trend,0.011371841940214289
1998-2012,Apps,SAA_µeq/l,72,214.52432614417316,204.31886439883402,28.67827990190614,45.24695526164953,1.63377298800782e-07,decreasing,-2.4203103164651356
1998-2012,Apps,ANC_µeq/l,72,3.136822405752309,3.8967000043927875,38.625943127443,47.65378687433217,6.892273393699355e-05,increasing,3.3789821444996475
1998-2012,Apps,OrgAnions_µeq/l,72,14.072625407095039,13.064326974098144,4.255556133069255,4.955857105584045,2.893825468142097e-06,decreasing,-0.43224173833975565
1998-2012,Apps,HCO3_µeq/l,72,10.7354213245814,0.0,20.01981970377444,12.95488671550812,0.0014302618169952375,increasing,0.0
1998-2012,Apps,TOC_mg C/l,72,1.2617534722222221,1.1909999999999998,0.4371047261729201,0.48182499999999984,1.609104105515513e-07,decreasing,-0.0333780303030303
1998-2012,Ont,SO4_µeq/l,225,88.60543324549644,96.50057879527304,25.660029744067177,36.650797749682084,0.0,decreasing,-2.029947450386002
1998-2012,Ont,NO3-N_µeq/l,225,7.06859049800998,3.941,8.834671346250504,7.964285714285714,0.013744066568903479,decreasing,-0.011904761904761899
1998-2012,Ont,Cl_µeq/l,225,22.934567371748386,8.91320903731701,35.68897411706009,4.37198544551942,1.7985612998927536e-14,decreasing,-0.2191417022319907
1998-2012,Ont,Ca_µeq/l,224,129.60233629061014,118.28652916606586,55.43499982136041,59.75548902195608,3.6342844607073488e-06,decreasing,-0.7385229540918175
1998-2012,Ont,Mg_µeq/l,224,44.74861071923356,39.65120105297795,13.295456630185965,21.111344029965558,2.220446049250313e-13,decreasing,-0.37909948447954517
1998-2012,Ont,CaMg_µeq/l,224,174.31442191515754,170.22031724484492,58.098018178865225,82.2833232843297,6.679866948466895e-08,decreasing,-1.191388200893374
1998-2012,Ont,H_µeq/l,225,0.7557805497756845,0.3616475386458384,0.8100693443484426,1.0062366748043745,0.8779927258896583,no trend,0.0
1998-2012,Ont,SAA_µeq/l,225,119.34047061695752,120.51560640585596,49.853087473346235,46.4869658161215,0.0,decreasing,-2.2264008890381546
1998-2012,Ont,ANC_µeq/l,220,102.81883427633336,95.12920732819424,61.84034122750185,94.42973948247521,4.440892098500626e-16,increasing,1.4272031840658865
1998-2012,Ont,OrgAnions_µeq/l,219,54.12289453057242,52.42377574207291,18.399993382774785,15.430867134871448,3.372510315458044e-08,increasing,0.3523379953214487
1998-2012,Ont,HCO3_µeq/l,216,51.62656268920476,46.02821023221112,51.7390346874791,84.41902418367893,1.5623710325485263e-08,increasing,0.0
1998-2012,Ont,TOC_mg C/l,219,4.173040608277094,3.917,1.3367599620071782,1.50290904583813,9.878541000696295e-05,increasing,0.018859192833824694
1998-2012,QuMaVt,SO4_µeq/l,763,62.88295888626281,59.336925472821605,21.294268783307825,26.975581293669897,0.0,decreasing,-1.6655979080090275
1998-2012,QuMaVt,NO3-N_µeq/l,754,1.8717582417582417,2.357142857142857,1.275573461530563,1.8571428571428572,0.0,decreasing,0.0
1998-2012,QuMaVt,Cl_µeq/l,752,21.846303350525204,11.282543085211406,24.26022854894745,9.161601274927367,0.8837503245127751,no trend,0.0
1998-2012,QuMaVt,Ca_µeq/l,763,85.30368975352049,71.89585828343313,56.39105723102009,44.32385229540918,0.0,decreasing,-0.7637142381902843
1998-2012,QuMaVt,Mg_µeq/l,763,32.73936011298294,30.10858835143139,17.23407558932385,14.358979104968736,0.0,decreasing,-0.3244853935870719
1998-2012,QuMaVt,CaMg_µeq/l,763,118.07505659441895,101.79000340877968,72.18299792905609,59.57991470169239,0.0,decreasing,-1.100595781126131
1998-2012,QuMaVt,H_µeq/l,763,1.8925857919068787,0.47846057583086893,4.932558947362571,0.8579322972612784,2.220446049250313e-16,decreasing,-0.005706066571373565
1998-2012,QuMaVt,SAA_µeq/l,754,86.90182984726336,80.63292145586115,28.029116288549485,36.2762820747424,0.0,decreasing,-1.8850892764281526
1998-2012,QuMaVt,ANC_µeq/l,754,80.66316485087401,59.16236691662197,75.0246066968594,73.91799942067414,3.216232654223994e-05,increasing,0.41184791513204766
1998-2012,QuMaVt,OrgAnions_µeq/l,759,58.653719665145616,57.17168491659883,22.39928110615971,27.581751931926057,0.0,increasing,0.4908056168738291
1998-2012,QuMaVt,HCO3_µeq/l,750,34.57233339107214,7.893965569265076,61.19963639381653,41.16487182285566,0.6346065864611088,no trend,0.0
1998-2012,QuMaVt,TOC_mg C/l,759,4.685250329380764,4.484999999999999,1.7994439746742104,2.2550000000000003,0.0,increasing,0.028874999999999984
1998-2012,AtlCan,SO4_µeq/l,927,39.137777639067785,36.9554535839503,17.932288541353074,21.86097254261849,0.0,decreasing,-1.28873636211636
1998-2012,AtlCan,NO3-N_µeq/l,918,1.5158730158730156,1.4285714285714286,0.37952652879117527,0.0,0.06958364674572914,no trend,0.0
1998-2012,AtlCan,Cl_µeq/l,927,144.1962558813831,114.6588441034609,78.27351559850936,56.20116774320931,0.11281762757785718,no trend,0.16453708665933559
1998-2012,AtlCan,Ca_µeq/l,922,40.77825910002122,36.05289421157685,23.201673259355374,33.86976047904192,0.0,decreasing,-0.24950099800399173
1998-2012,AtlCan,Mg_µeq/l,926,39.61042445330928,32.49424152681803,20.55941527706922,17.99522869364923,0.0,decreasing,-0.41131951299769665
1998-2012,AtlCan,CaMg_µeq/l,924,80.48015353548661,70.97121157487592,40.63018490171241,57.156910266338,0.0,decreasing,-0.719382229289363
1998-2012,AtlCan,H_µeq/l,927,7.677221777596485,2.818382931264455,10.552513485670097,10.75288837433557,0.0,decreasing,-0.06776410530747524
1998-2012,AtlCan,SAA_µeq/l,918,185.37298190739943,153.83081721324461,92.17784213633963,72.48612445549884,0.0,decreasing,-1.0740742754379577
1998-2012,AtlCan,ANC_µeq/l,917,48.935549774152484,42.264753350502424,33.478310854754675,40.63435161153492,6.94999613415348e-14,increasing,0.6793002905187815
1998-2012,AtlCan,OrgAnions_µeq/l,926,74.61324874699609,70.32687920960525,36.37652176879921,49.44151746970593,0.0,increasing,1.1391997409524843
1998-2012,AtlCan,HCO3_µeq/l,917,5.285913971915827,0.0,12.73213074171712,3.0877933498519337,0.0019016664887974155,decreasing,0.0
1998-2012,AtlCan,TOC_mg C/l,926,7.080939524838013,6.35,3.978413520910794,5.199999999999999,0.0,increasing,0.08333333333333333
1998-2012,UK-IE-NL,SO4_µeq/l,330,72.15199513361502,56.21392939530468,49.042065500162806,28.106964697652337,0.0,decreasing,-1.152038553039578
1998-2012,UK-IE-NL,NO3-N_µeq/l,328,11.825222530219673,8.571428571428573,9.894802380697396,10.553571428571429,1.511397607067977e-08,decreasing,-0.18310657596371882
1998-2012,UK-IE-NL,Cl_µeq/l,330,217.086257489429,201.6754576481539,94.66741463114433,101.29608213691364,1.5803881092679717e-08,decreasing,-1.9744450399119955
1998-2012,UK-IE-NL,Ca_µeq/l,330,59.89347773149957,43.7863357616105,37.08699108366686,43.16367265469062,5.995204332975845e-14,decreasing,-0.49900199600798345
1998-2012,UK-IE-NL,Mg_µeq/l,330,60.78040285795752,52.09361632115828,28.965072535888456,24.95892642189314,1.3177074986714388e-09,decreasing,-0.4465754712546415
1998-2012,UK-IE-NL,CaMg_µeq/l,330,121.2497199498443,100.36403008395845,64.18263554780228,55.848953095663916,3.184892349850088e-10,decreasing,-0.940702504172307
1998-2012,UK-IE-NL,H_µeq/l,330,5.067159855626444,2.6780234520041457,6.039432600599878,6.243068068134293,6.964429033473607e-11,decreasing,-0.06930501709416642
1998-2012,UK-IE-NL,SAA_µeq/l,328,310.06328692854777,278.0699219192401,133.26072858811366,137.02388182064672,1.3322676295501878e-15,decreasing,-3.813467578868832
1998-2012,UK-IE-NL,ANC_µeq/l,328,22.93836918788912,14.746083945498626,44.99481638438775,47.14313769535016,1.641509150829279e-11,increasing,1.5035743309430338
1998-2012,UK-IE-NL,OrgAnions_µeq/l,330,60.52431407397525,46.20337969827801,46.095436865354664,45.89139628267216,1.6968642047032745e-09,increasing,0.6699621129575919
1998-2012,UK-IE-NL,HCO3_µeq/l,328,3.1679090553333267,0.0,10.190882462076322,0.0,0.017839144485443104,increasing,0.0
1998-2012,UK-IE-NL,TOC_mg C/l,330,5.42864887694598,4.225,4.070902982049854,4.0975,1.9382357452357724e-07,increasing,0.05261111111111099
2006-2020,SoNord,SO4_µeq/l,2235,57.534674944501965,47.88593985525954,45.63941298249145,49.967937240270835,0.0,decreasing,-0.6708658240591924
2006-2020,SoNord,NO3-N_µeq/l,2234,3.763543931449034,2.642857142857143,4.12891484478338,3.5714285714285716,0.0,decreasing,-0.047619047619047616
2006-2020,SoNord,Cl_µeq/l,2231,112.13879216456968,86.02939102473697,96.77167650883966,122.77623896426252,0.0,increasing,0.3333333333333333
2006-2020,SoNord,Ca_µeq/l,2231,93.88929533358206,65.36926147704591,101.84257966907819,106.05503992015969,1.5167644917823964e-11,decreasing,-0.1996007984031934
2006-2020,SoNord,Mg_µeq/l,2233,51.41138501466308,45.24514642974663,36.228485309617575,48.780848963474824,0.17227018425109142,no trend,0.0
2006-2020,SoNord,CaMg_µeq/l,2234,145.21767480785155,113.4377104749041,132.4561696454809,153.73467539870902,6.386615742526303e-05,decreasing,-0.16994638560982764
2006-2020,SoNord,H_µeq/l,2231,3.38004410934864,1.2735874817436506,4.755981816873338,4.191898868061491,0.0,decreasing,-0.005182625406996627
2006-2020,SoNord,SAA_µeq/l,2234,173.22407071795791,142.6590709166777,127.91185025738336,151.74973481565976,6.973287525191552e-08,decreasing,-0.3504376783400695
2006-2020,SoNord,ANC_µeq/l,2232,104.54365594264553,76.5244828737731,122.55420081059646,132.5845145026197,3.1175062531474396e-13,increasing,0.41714659496821244
2006-2020,SoNord,OrgAnions_µeq/l,2230,102.08761531801173,98.33510916547965,68.62241773384837,93.20921248651374,1.8190189354783115e-09,increasing,0.17822068593042673
2006-2020,SoNord,HCO3_µeq/l,2229,29.996483955414472,0.0,87.16724218905046,28.33223132049328,1.1819010858893364e-07,increasing,0.0
2006-2020,SoNord,TOC_mg C/l,2232,8.659590053763441,8.0,6.072251058908146,7.512500000000001,9.820763313683756e-08,increasing,0.012499999999999845
2006-2020,NoNord,SO4_µeq/l,615,36.28687852124155,30.980121088967913,21.32020041232848,24.60920909083338,0.0,decreasing,-0.5151227595992202
2006-2020,NoNord,NO3-N_µeq/l,615,0.8441521486643438,0.4285714285714285,0.981904262019097,1.0357142857142856,0.5997332718014774,no trend,0.0
2006-2020,NoNord,Cl_µeq/l,613,83.44071025909403,51.05350746058161,82.25304498180103,107.7106732857586,0.00016316123731163756,decreasing,-0.08751304544044203
2006-2020,NoNord,Ca_µeq/l,613,72.707612222537,59.880239520958085,62.19481425371838,63.37325349301396,0.000530987730063881,decreasing,-0.12611714071856356
2006-2020,NoNord,Mg_µeq/l,612,40.903305906655746,41.06007321487331,18.465483897690202,28.15985932872655,0.018992512410563434,decreasing,-4.194175870806147e-16
2006-2020,NoNord,CaMg_µeq/l,614,113.60925859833883,99.13095822175984,72.84276208937395,80.41850583137773,0.0029952588487920373,decreasing,-0.24614077443758559
2006-2020,NoNord,H_µeq/l,613,0.7337509251076706,0.41963518519218546,0.9297061425745815,0.6286394766696806,0.7571797192560226,no trend,0.0
2006-2020,NoNord,SAA_µeq/l,615,120.42352269072359,92.8923146804104,89.32850450489671,121.67333398213374,0.0,decreasing,-0.7573634395757178
2006-2020,NoNord,ANC_µeq/l,614,92.986343337667,62.38172053366503,82.02363252996817,125.07199520291448,0.00024215487881629194,increasing,0.416859966921055
2006-2020,NoNord,OrgAnions_µeq/l,613,50.17433520027014,31.168681268833414,46.21208091361338,51.257988776998005,0.0008398975237082773,increasing,0.13455408727433876
2006-2020,NoNord,HCO3_µeq/l,612,45.857570178263764,24.798776309339353,63.5812814459198,46.79294597188196,0.0030552170402460277,increasing,0.0
2006-2020,NoNord,TOC_mg C/l,609,3.867274220032841,2.3,3.595340489056007,3.6999999999999997,0.0012470054717415024,increasing,0.006770833333333339
2006-2020,Alps,SO4_µeq/l,191,63.649872349681075,32.3979613081606,54.32155633232815,82.76772404373861,0.0,decreasing,-0.9379398219475874
2006-2020,Alps,NO3-N_µeq/l,191,26.849288593551808,21.11302436409021,16.375843516672788,24.776348659013625,5.618172593813142e-12,decreasing,-0.5714285714285712
2006-2020,Alps,Cl_µeq/l,186,14.046224051405867,4.013947700261333,17.082347744920177,22.048204665331564,0.0013261011875633777,increasing,0.04724564916932278
2006-2020,Alps,Ca_µeq/l,192,127.66149118630544,79.26521956087825,113.52963278965223,171.22380239520962,4.440892098500626e-16,decreasing,-1.3223552894211583
2006-2020,Alps,Mg_µeq/l,191,35.10379055249041,12.25732148733136,41.68587541190199,50.612866074366565,1.1919181797104272e-07,decreasing,-0.13012653683927136
2006-2020,Alps,CaMg_µeq/l,192,162.78801427888774,93.96913338451212,147.89599047061293,263.4802864655683,4.218847493575595e-15,decreasing,-1.4564278578648657
2006-2020,Alps,H_µeq/l,192,0.4541784814533774,0.15374144316023458,0.7192150347010736,0.3730712707074419,0.0005345132792464735,decreasing,-0.0010886575327997497
2006-2020,Alps,SAA_µeq/l,192,106.39536019578316,59.179029066481064,82.44110080209055,140.92216182233966,0.0,decreasing,-1.5576630203741892
2006-2020,Alps,ANC_µeq/l,191,105.67700458566894,59.94189651344696,107.50963180289747,160.89445873363127,0.09739381393087654,no trend,0.21498293295057636
2006-2020,Alps,OrgAnions_µeq/l,189,9.300921393352429,8.556344927782844,4.455519602917411,6.359075922895678,2.9235245223802053e-05,increasing,0.1855424866343391
2006-2020,Alps,HCO3_µeq/l,188,96.75662508028682,56.66176744750718,103.70657280901392,156.3955840749872,0.37657596719873876,no trend,0.0
2006-2020,Alps,TOC_mg C/l,189,0.6707708589125914,0.635,0.30908313149661176,0.4329395406284525,6.862448697675383e-05,increasing,0.0127611451475
2006-2020,WCE,SO4_µeq/l,41,210.7590014903039,199.4048110795573,97.87282264744302,143.65781956577865,6.195880852821745e-07,decreasing,-3.7839303113835334
2006-2020,WCE,NO3-N_µeq/l,41,49.23583449477352,35.714285714285715,61.811959727550445,30.464285714285722,0.5364572971794763,no trend,-0.4880952380952384
2006-2020,WCE,Cl_µeq/l,41,163.34714527581343,141.03178856514256,76.34180993394926,139.73429611034328,0.6655857202796773,no trend,0.0
2006-2020,WCE,Ca_µeq/l,41,156.17180273599143,168.43812375249502,47.40785026284997,77.86926147704591,0.9480896421156977,no trend,-7.105427357601002e-15
2006-2020,WCE,Mg_µeq/l,41,154.50364770182745,150.3372820006581,33.83243045664141,37.01875616979268,0.344895361759358,no trend,-0.5758473181967716
2006-2020,WCE,CaMg_µeq/l,41,311.14113597378474,311.92725605058394,79.90464432518861,116.91693119191035,0.4944485262753169,no trend,-0.8754496600743901
2006-2020,WCE,H_µeq/l,41,7.700980337107775,5.660722890537327,8.486506689756274,12.340792682852243,0.04640172188868119,decreasing,-0.012772636869045256
2006-2020,WCE,SAA_µeq/l,41,435.30405692476364,414.30868127000673,144.94145224856956,146.16751849145578,0.0004447451880815745,decreasing,-5.859265588591812
2006-2020,WCE,ANC_µeq/l,41,55.84281681248016,64.09069269908389,80.22864187403991,57.009699776379534,5.5234032754647444e-05,increasing,5.483952727041876
2006-2020,WCE,OrgAnions_µeq/l,40,63.759555370547275,66.12400587249765,44.207574951224,73.10259697268543,0.0028659072503443017,increasing,0.9567769933656425
2006-2020,WCE,HCO3_µeq/l,40,34.75752675703238,0.0,54.169384172865286,63.381051924941744,0.016056530294574323,increasing,0.0
2006-2020,WCE,TOC_mg C/l,40,6.2045,6.55,4.540352663361328,7.44,0.025162641247095774,increasing,0.06875000000000009
2006-2020,ECE,SO4_µeq/l,386,68.15094605432337,33.76086877586883,82.62740491557314,29.930660236670793,0.0,decreasing,-0.8152157365690353
2006-2020,ECE,NO3-N_µeq/l,385,19.994689881953988,17.36430032135554,17.769826019840686,16.946357142857146,2.2537527399890678e-13,decreasing,-0.2921852176453402
2006-2020,ECE,Cl_µeq/l,384,15.848394676765588,5.576286915070657,28.460181684878943,12.350858959668018,0.6838534797063671,no trend,-0.005487849104045237
2006-2020,ECE,Ca_µeq/l,386,206.9207293957249,88.82235606273491,557.3828596213732,121.99137729755897,0.379475775151334,no trend,-0.062376416907317545
2006-2020,ECE,Mg_µeq/l,386,50.585086681965635,13.110805528134254,140.85351102452378,26.938688310478828,0.011146438701963524,increasing,0.06502816750096599
2006-2020,ECE,CaMg_µeq/l,386,257.40310958970775,105.6886648222808,696.5571205614299,130.97226235271629,1.0,no trend,0.003237085137488549
2006-2020,ECE,H_µeq/l,386,4.869335770864916,0.7328371506572433,9.89076054836048,4.897068378691356,1.1639071040292492e-08,decreasing,-0.005153448037795209
2006-2020,ECE,SAA_µeq/l,385,104.04440113136846,61.68066366374691,108.1172642441973,67.25400051497952,0.0,decreasing,-1.3315003544667845
2006-2020,ECE,ANC_µeq/l,385,200.5230641971879,54.35237527284585,653.3000886655938,111.79125522581757,0.0,increasing,2.0693584397934472
2006-2020,ECE,OrgAnions_µeq/l,381,40.34422267365033,17.987720405041404,48.45977529243777,54.46432026200605,2.220446049250313e-16,increasing,0.3694325821000167
2006-2020,ECE,HCO3_µeq/l,381,146.3039899871239,10.52073021977698,536.6078632694664,100.33945893751422,7.993605777301127e-15,increasing,0.0
