station_id,variable,median,mk_p_val,mk_trend,sen_slp,sen_incpt,sen_trend
38228,totn_mgNpm2,334.09000000000003,3.721466046435751e-08,decreasing,-8.295,16948.975,decreasing
38272,totn_mgNpm2,305.39,0.0015310638896708362,decreasing,-2.797499999999985,5908.782499999971,decreasing
38355,totn_mgNpm2,426.15999999999997,1.9262140771303393e-09,decreasing,-15.99842105263158,32470.997368421053,decreasing
38213,totn_mgNpm2,603.9,0.015595719905762362,decreasing,-6.8654545454545435,14355.405454545451,decreasing
38229,totn_mgNpm2,308.02,4.710908774185896e-08,decreasing,-9.290416666666667,18916.724583333336,decreasing
38226,totn_mgNpm2,456.94999999999993,1.9262140771303393e-09,decreasing,-17.735416666666662,35980.98958333332,decreasing
38391,totn_mgNpm2,336.07,4.131798903017625e-09,decreasing,-13.03000000000003,26435.160000000058,decreasing
38348,totn_mgNpm2,613.59,5.310613282460963e-09,decreasing,-21.247500000000002,43172.332500000004,decreasing
38291,totn_mgNpm2,319.56,0.006726327101305829,decreasing,-3.322499999999998,6974.5274999999965,decreasing
38220,totn_mgNpm2,1021.8399999999999,1.9262140771303393e-09,decreasing,-26.61285714285715,54327.39285714286,decreasing
38216,totn_mgNpm2,910.55,3.2092051238663544e-09,decreasing,-24.044285714285706,49071.254285714276,decreasing
38225,totn_mgNpm2,430.8,1.4885139787423896e-09,decreasing,-14.935499999999996,30346.60649999999,decreasing
38223,totn_mgNpm2,481.34000000000003,1.9262140771303393e-09,decreasing,-15.647894736842108,31824.07315789474,decreasing
38224,totn_mgNpm2,477.75,1.4885139787423896e-09,decreasing,-15.678749999999999,31882.286249999997,decreasing
23505,totn_mgNpm2,1916.6599999999999,1.0295853059005822e-10,decreasing,-52.77842105263158,107631.83736842105,decreasing
23506,totn_mgNpm2,1771.42,1.910493985235462e-11,decreasing,-51.14043478260869,104205.71086956521,decreasing
23507,totn_mgNpm2,2094.96,1.074940136902569e-11,decreasing,-68.76133333333334,139823.91066666666,decreasing
23508,totn_mgNpm2,1777.31,7.808931279384979e-11,decreasing,-51.94956521739129,105832.28913043474,decreasing
23509,totn_mgNpm2,1629.01,1.4342971255132397e-11,decreasing,-39.293600000000005,80334.0908,decreasing
23510,totn_mgNpm2,1755.38,6.007194741641797e-12,decreasing,-54.186000000000014,110289.93800000004,decreasing
23511,totn_mgNpm2,1943.08,4.4790837705477315e-12,decreasing,-69.45333333333332,141058.10666666663,decreasing
23512,totn_mgNpm2,1422.13,2.5404789383287607e-11,decreasing,-43.68421052631579,88921.60368421052,decreasing
23513,totn_mgNpm2,1743.3600000000001,1.3551715305482048e-10,decreasing,-47.27562499999999,96436.43687499998,decreasing
23514,totn_mgNpm2,1420.49,3.372435664061868e-11,decreasing,-43.65263157894737,88856.7110526316,decreasing
23516,totn_mgNpm2,2144.42,1.3551715305482048e-10,decreasing,-60.92066666666666,124168.51533333333,decreasing
23517,totn_mgNpm2,1973.03,3.372435664061868e-11,decreasing,-50.15714285714286,102437.78714285714,decreasing
23518,totn_mgNpm2,1900.33,3.372435664061868e-11,decreasing,-64.92833333333334,131951.78166666668,decreasing
23519,totn_mgNpm2,2149.4,1.4342971255132397e-11,decreasing,-72.8544444444444,148076.8522222221,decreasing
23520,totn_mgNpm2,1973.0300000000002,2.340518208132636e-07,decreasing,-37.120000000000026,76324.39000000006,decreasing
23521,totn_mgNpm2,1408.92,4.46922499008906e-11,decreasing,-44.34304347826087,90228.03608695652,decreasing
23522,totn_mgNpm2,1683.8000000000002,1.4342971255132397e-11,decreasing,-50.09346153846153,102021.00346153845,decreasing
23523,totn_mgNpm2,1928.0,1.4342971255132397e-11,decreasing,-68.46384615384616,139061.08384615387,decreasing
23524,totn_mgNpm2,1929.9299999999998,1.4342971255132397e-11,decreasing,-68.56769230769231,139271.01769230768,decreasing
23525,totn_mgNpm2,1837.8899999999999,1.4342971255132397e-11,decreasing,-49.71333333333333,101413.69666666666,decreasing
23526,totn_mgNpm2,2153.71,1.910493985235462e-11,decreasing,-74.12880000000001,150633.69640000002,decreasing
23527,totn_mgNpm2,1421.8400000000001,2.5404789383287607e-11,decreasing,-43.764736842105265,89082.60789473684,decreasing
23528,totn_mgNpm2,1973.3000000000002,6.007194741641797e-12,decreasing,-65.14260869565219,132453.94521739133,decreasing
23529,totn_mgNpm2,1860.94,1.3551715305482048e-10,decreasing,-55.823888888888874,113676.18944444442,decreasing
23530,totn_mgNpm2,1857.9499999999998,4.4790837705477315e-12,decreasing,-49.985789473684214,101979.48631578947,decreasing
23531,totn_mgNpm2,1421.6399999999999,2.5404789383287607e-11,decreasing,-43.67421052631579,88901.08368421052,decreasing
23532,totn_mgNpm2,1744.2800000000002,3.372435664061868e-11,decreasing,-49.2966666666667,100485.5033333334,decreasing
23533,totn_mgNpm2,1732.6399999999999,4.46922499008906e-11,decreasing,-48.25454545454545,98386.49454545454,decreasing
23534,totn_mgNpm2,1657.1,3.372435664061868e-11,decreasing,-48.39681818181817,98595.9268181818,decreasing
23535,totn_mgNpm2,1745.27,3.372435664061868e-11,decreasing,-50.53785714285714,102972.59785714286,decreasing
23536,totn_mgNpm2,2112.3900000000003,1.4342971255132397e-11,decreasing,-69.032,140383.486,decreasing
23537,totn_mgNpm2,1696.81,1.074940136902569e-11,decreasing,-50.63000000000002,103108.70000000003,decreasing
23538,totn_mgNpm2,1929.6100000000001,1.4342971255132397e-11,decreasing,-68.51692307692306,139169.00692307687,decreasing
23515,totn_mgNpm2,1807.59,6.007194741641797e-12,decreasing,-47.38333333333334,96716.40666666668,decreasing
23539,totn_mgNpm2,2152.48,1.910493985235462e-11,decreasing,-74.12200000000001,150618.84600000005,decreasing
23552,totn_mgNpm2,900.55,5.636930311414545e-07,decreasing,-10.781818181818174,22496.531818181804,decreasing
23553,totn_mgNpm2,889.9200000000001,5.636930311414545e-07,decreasing,-10.342499999999973,21605.947499999944,decreasing
23554,totn_mgNpm2,900.55,5.636930311414545e-07,decreasing,-10.781818181818174,22496.531818181804,decreasing
23555,totn_mgNpm2,900.55,5.636930311414545e-07,decreasing,-10.781818181818174,22496.531818181804,decreasing
23556,totn_mgNpm2,497.31000000000006,4.536347351091763e-07,decreasing,-6.236818181818183,12989.65681818182,decreasing
23557,totn_mgNpm2,498.03,5.636930311414545e-07,decreasing,-6.110526315789475,12737.414210526318,decreasing
23558,totn_mgNpm2,500.57,3.6445112261418444e-07,decreasing,-6.183684210526311,12886.4894736842,decreasing
23559,totn_mgNpm2,547.54,2.9348740770984705e-08,decreasing,-10.991052631578947,22562.618421052633,decreasing
23560,totn_mgNpm2,645.5,2.9348740770984705e-08,decreasing,-9.147727272727273,18968.397727272728,decreasing
23561,totn_mgNpm2,645.5,2.9348740770984705e-08,decreasing,-9.147727272727273,18968.397727272728,decreasing
38553,totn_mgNpm2,523.56,1.8160899895036664e-08,decreasing,-12.573749999999997,25708.781249999996,decreasing
38554,totn_mgNpm2,498.80999999999995,4.536347351091763e-07,decreasing,-5.586000000000013,11687.568000000025,decreasing
38555,totn_mgNpm2,379.09000000000003,1.870902361922333e-07,decreasing,-7.179999999999995,14760.62999999999,decreasing
38556,totn_mgNpm2,933.3199999999999,6.992761596436026e-07,decreasing,-10.755999999999995,22477.58799999999,decreasing
38557,totn_mgNpm2,724.1400000000001,8.14872506182951e-06,decreasing,-10.027333333333338,20808.888666666677,decreasing
38558,totn_mgNpm2,612.5799999999999,5.636930311414545e-07,decreasing,-8.415238095238097,17468.30190476191,decreasing
38559,totn_mgNpm2,391.81,1.8160899895036664e-08,decreasing,-8.363333333333324,17143.56666666665,decreasing
38560,totn_mgNpm2,430.22,1.1162109458950908e-08,decreasing,-8.206000000000007,16866.838000000014,decreasing
38561,totn_mgNpm2,489.9,4.536347351091763e-07,decreasing,-5.949047619047617,12405.842380952376,decreasing
38562,totn_mgNpm2,729.5799999999999,4.5112657471868545e-06,decreasing,-9.662400000000002,20083.3672,decreasing
38563,totn_mgNpm2,504.28,4.710908774185896e-08,decreasing,-6.800588235294119,14125.858235294121,decreasing
23562,totn_mgNpm2,1109.04,4.46922499008906e-11,decreasing,-47.695999999999984,96644.12799999997,decreasing
23563,totn_mgNpm2,2461.13,2.5404789383287607e-11,decreasing,-101.24739130434781,205259.65478260868,decreasing
23564,totn_mgNpm2,1086.7,5.912648148864719e-11,decreasing,-46.668000000000006,94562.70400000001,decreasing
23565,totn_mgNpm2,2486.74,2.5404789383287607e-11,decreasing,-102.91631578947367,208628.12052631576,decreasing
23566,totn_mgNpm2,3094.2,4.46922499008906e-11,decreasing,-97.61590909090908,198618.8659090909,decreasing
23567,totn_mgNpm2,3120.93,5.912648148864719e-11,decreasing,-97.61526315789472,198644.3021052631,decreasing
38547,totn_mgNpm2,2397.76,1.3551715305482048e-10,decreasing,-102.66000000000031,208025.74000000063,decreasing
38548,totn_mgNpm2,1476.6799999999998,3.058839848080197e-10,decreasing,-62.75,127164.93,decreasing
38549,totn_mgNpm2,1372.13,1.3551715305482048e-10,decreasing,-59.059999999999945,119669.3099999999,decreasing
38550,totn_mgNpm2,1100.4,4.46922499008906e-11,decreasing,-47.193,95627.97899999999,decreasing
38551,totn_mgNpm2,1083.72,1.7806844887502393e-10,decreasing,-46.39499999999998,94012.90499999997,decreasing
38552,totn_mgNpm2,1520.8,7.808931279384979e-11,decreasing,-65.72722222222222,133172.4261111111,decreasing
23568,totn_mgNpm2,721.73,6.814189434933837e-09,decreasing,-17.238999999999997,35251.447,decreasing
23569,totn_mgNpm2,1204.12,6.799460994244555e-10,decreasing,-32.89333333333333,67089.46666666666,decreasing
23570,totn_mgNpm2,997.23,5.310613282460963e-09,decreasing,-24.098421052631586,49266.36736842107,decreasing
23571,totn_mgNpm2,638.61,2.9348740770984705e-08,decreasing,-11.798571428571433,24271.14857142858,decreasing
23572,totn_mgNpm2,802.3599999999999,4.131798903017625e-09,decreasing,-20.771176470588237,42407.02647058824,decreasing
23573,totn_mgNpm2,904.39,4.131798903017625e-09,decreasing,-18.468636363636367,37897.06863636364,decreasing
23574,totn_mgNpm2,707.9300000000001,2.4883952676191257e-09,decreasing,-20.178499999999996,41125.46549999999,decreasing
33066,totn_mgNpm2,746.56,1.4929947922404097e-07,decreasing,-14.995000000000005,30781.54500000001,decreasing
38545,totn_mgNpm2,748.69,1.0707086044448033e-06,decreasing,-12.823333333333343,26433.826666666686,decreasing
38546,totn_mgNpm2,660.77,3.6445112261418444e-07,decreasing,-13.135294117647057,26970.764117647053,decreasing
38605,totn_mgNpm2,3604.3599999999997,1.074940136902569e-11,decreasing,-115.62071428571429,235192.6507142857,decreasing
38606,totn_mgNpm2,3472.17,1.4342971255132397e-11,decreasing,-101.17500000000003,206125.69500000007,decreasing
38607,totn_mgNpm2,2708.8199999999997,1.3551715305482048e-10,decreasing,-70.77523809523811,144471.62190476194,decreasing
38269,totn_mgNpm2,899.5,9.45966218690586e-08,decreasing,-35.9266666666667,72860.6133333334,decreasing
38310,totn_mgNpm2,1473.93,1.8160899895036664e-08,decreasing,-63.296666666666674,128257.15333333334,decreasing
38306,totn_mgNpm2,1010.8699999999999,1.4249817992251224e-08,decreasing,-54.34099999999999,109855.89299999997,decreasing
38298,totn_mgNpm2,1101.68,1.4249817992251224e-08,decreasing,-64.52375,130342.75125,decreasing
38292,totn_mgNpm2,752.7,8.843783483314382e-10,decreasing,-33.068421052631585,66988.74736842106,decreasing
38285,totn_mgNpm2,1358.12,1.4249817992251224e-08,decreasing,-82.25058823529412,166106.04823529412,decreasing
38243,totn_mgNpm2,1188.25,1.1162109458950908e-08,decreasing,-61.84999999999991,125073.79999999981,decreasing
38265,totn_mgNpm2,530.48,4.710908774185896e-08,decreasing,-23.631249999999994,47863.87374999999,decreasing
38261,totn_mgNpm2,1170.17,1.1162109458950908e-08,decreasing,-58.22500000000002,117794.84500000004,decreasing
38249,totn_mgNpm2,1043.31,5.310613282460963e-09,decreasing,-51.27444444444445,103746.02222222222,decreasing
38288,totn_mgNpm2,743.1500000000001,3.721466046435751e-08,decreasing,-33.352,67547.20599999999,decreasing
38271,totn_mgNpm2,625.19,3.721466046435751e-08,decreasing,-24.72333333333332,50146.026666666636,decreasing
38297,totn_mgNpm2,936.95,8.728668232649284e-09,decreasing,-38.7625,78578.2375,decreasing
38245,totn_mgNpm2,1423.4499999999998,2.9348740770984705e-08,decreasing,-42.48299999999999,86516.89899999998,decreasing
38275,totn_mgNpm2,1419.59,1.1162109458950908e-08,decreasing,-51.79499999999996,105164.97499999992,decreasing
38273,totn_mgNpm2,1452.51,7.510782684683193e-08,decreasing,-38.36272727272728,78293.05272727273,decreasing
38290,totn_mgNpm2,1088.85,2.923084081452032e-07,decreasing,-23.177999999999997,47514.38399999999,decreasing
38299,totn_mgNpm2,736.92,2.4883952676191257e-09,decreasing,-30.839999999999975,62509.43999999995,decreasing
38277,totn_mgNpm2,439.17999999999995,1.8160899895036664e-08,decreasing,-11.48846153846154,23450.568461538463,decreasing
38251,totn_mgNpm2,1121.8899999999999,2.9348740770984705e-08,decreasing,-24.480000000000246,50155.33000000049,decreasing
38262,totn_mgNpm2,341.78000000000003,2.3106313529197564e-08,decreasing,-9.716666666666669,19804.263333333336,decreasing
38317,totn_mgNpm2,536.9300000000001,9.45966218690586e-08,decreasing,-12.938000000000011,26451.744000000024,decreasing
38268,totn_mgNpm2,740.3399999999999,1.0707086044448033e-06,decreasing,-14.313636363636368,29410.553636363646,decreasing
38239,totn_mgNpm2,917.0699999999999,8.728668232649284e-09,decreasing,-35.92400000000002,72872.84200000005,decreasing
38286,totn_mgNpm2,707.58,1.751163250673926e-05,decreasing,-13.375555555555543,27498.817777777756,decreasing
38267,totn_mgNpm2,301.61,3.6445112261418444e-07,decreasing,-6.363529411764705,13047.759411764704,decreasing
38282,totn_mgNpm2,328.5,5.636930311414545e-07,decreasing,-4.9235000000000015,10190.270500000002,decreasing
38309,totn_mgNpm2,326.28000000000003,0.0017657800713670735,decreasing,-1.9499999999999886,4232.129999999977,decreasing
38257,totn_mgNpm2,370.21,2.340518208132636e-07,decreasing,-6.105294117647056,12599.114117647054,decreasing
38258,totn_mgNpm2,228.32999999999998,0.0009883866103712613,decreasing,-3.401666666666666,7041.868333333332,decreasing
38404,totn_mgNpm2,602.56,2.3106313529197564e-08,decreasing,-23.889375,48452.978125,decreasing
38345,totn_mgNpm2,665.14,6.814189434933837e-09,decreasing,-26.347999999999978,53440.18399999996,decreasing
38248,totn_mgNpm2,161.59,1.4885139787423896e-09,decreasing,-3.9821052631578944,8137.746842105263,decreasing
38307,totn_mgNpm2,229.41,1.198551902237277e-05,decreasing,-4.117000000000002,8475.761000000004,decreasing
38349,totn_mgNpm2,718.3299999999999,3.058839848080197e-10,decreasing,-26.287499999999994,53372.19249999999,decreasing
38280,totn_mgNpm2,263.65,0.00010552437751520927,decreasing,-3.1904545454545454,6654.130454545454,decreasing
38397,totn_mgNpm2,98.16000000000001,2.4883952676191257e-09,decreasing,-3.426666666666667,6961.773333333334,decreasing
38230,totn_mgNpm2,242.56,2.3106313529197564e-08,decreasing,-8.137599999999999,16542.1728,decreasing
38250,totn_mgNpm2,171.75,6.702215939125011e-06,decreasing,-3.92923076923077,8041.999230769233,decreasing
38398,totn_mgNpm2,1299.02,1.1483232142950328e-09,decreasing,-43.71933333333334,88868.84466666669,decreasing
38409,totn_mgNpm2,829.52,5.310613282460963e-09,decreasing,-32.40571428571428,65738.16571428571,decreasing
36464,totn_mgNpm2,150.45,4.131798903017625e-09,decreasing,-5.8075,11782.872500000001,decreasing
38394,totn_mgNpm2,792.6899999999999,5.218829812747572e-10,decreasing,-26.936153846153843,54745.80615384615,decreasing
38373,totn_mgNpm2,813.21,1.9262140771303393e-09,decreasing,-32.17500000000007,65259.73500000014,decreasing
38231,totn_mgNpm2,191.57,2.3358293077535563e-10,decreasing,-6.364444444444445,12939.552222222223,decreasing
38289,totn_mgNpm2,91.22999999999999,4.710908774185896e-08,decreasing,-1.9200000000000017,3936.9900000000034,decreasing
36461,totn_mgNpm2,142.12,2.9348740770984705e-08,decreasing,-4.9033333333333315,9963.496666666664,decreasing
38377,totn_mgNpm2,1122.02,1.4885139787423896e-09,decreasing,-44.0,89254.02,decreasing
38210,totn_mgNpm2,169.9,1.4885139787423896e-09,decreasing,-5.4350000000000165,11056.205000000033,decreasing
38211,totn_mgNpm2,165.04,1.9262140771303393e-09,decreasing,-5.292000000000002,10764.916000000005,decreasing
38244,totn_mgNpm2,193.82,0.0003941430755782793,decreasing,-3.154285714285716,6511.854285714289,decreasing
38259,totn_mgNpm2,167.56,0.0006287639240074583,decreasing,-3.167391304347826,6511.844782608696,decreasing
38237,totn_mgNpm2,643.6600000000001,5.310613282460963e-09,decreasing,-24.093333333333334,48902.606666666674,decreasing
38240,totn_mgNpm2,638.8,5.310613282460963e-09,decreasing,-23.47999999999998,47669.23999999996,decreasing
38236,totn_mgNpm2,718.42,3.2092051238663544e-09,decreasing,-28.453333333333337,57710.44666666667,decreasing
38305,totn_mgNpm2,586.63,6.814189434933837e-09,decreasing,-21.67125,43994.143749999996,decreasing
38284,totn_mgNpm2,532.72,3.2092051238663544e-09,decreasing,-18.29857142857143,37184.75857142858,decreasing
38304,totn_mgNpm2,537.51,1.1162109458950908e-08,decreasing,-18.884,38362.162000000004,decreasing
38302,totn_mgNpm2,404.68,6.814189434933837e-09,decreasing,-14.461999999999989,29372.065999999977,decreasing
38278,totn_mgNpm2,103.85000000000001,5.218829812747572e-10,decreasing,-2.4966666666666697,5104.6733333333395,decreasing
38235,totn_mgNpm2,506.29999999999995,1.8160899895036664e-08,decreasing,-20.28625,41139.65875,decreasing
38311,totn_mgNpm2,461.82000000000005,9.45966218690586e-08,decreasing,-16.352777777777774,33216.43388888888,decreasing
38300,totn_mgNpm2,779.19,1.8160899895036664e-08,decreasing,-30.903999999999996,62679.901999999995,decreasing
38241,totn_mgNpm2,621.5699999999999,1.4929947922404097e-07,decreasing,-26.27956521739131,53259.53913043479,decreasing
38266,totn_mgNpm2,317.6,3.6445112261418444e-07,decreasing,-11.912799999999999,24178.938399999995,decreasing
38247,totn_mgNpm2,390.53999999999996,1.870902361922333e-07,decreasing,-16.764090909090914,33969.0140909091,decreasing
38263,totn_mgNpm2,283.96,7.510782684683193e-08,decreasing,-12.371052631578948,25063.17842105263,decreasing
38270,totn_mgNpm2,340.09000000000003,1.1894144980040267e-07,decreasing,-12.783684210526316,25945.80947368421,decreasing
38238,totn_mgNpm2,1039.5,3.721466046435751e-08,decreasing,-61.24454545454546,123712.32454545455,decreasing
38303,totn_mgNpm2,901.19,4.710908774185896e-08,decreasing,-49.27444444444445,99597.90222222223,decreasing
38301,totn_mgNpm2,958.3599999999999,2.3106313529197564e-08,decreasing,-55.04199999999999,111207.48599999998,decreasing
38293,totn_mgNpm2,656.53,4.710908774185896e-08,decreasing,-31.864000000000033,64480.12200000006,decreasing
38296,totn_mgNpm2,401.14000000000004,1.870902361922333e-07,decreasing,-17.430769230769233,35314.97076923077,decreasing
38281,totn_mgNpm2,399.68,1.1894144980040267e-07,decreasing,-16.84000000000001,34130.20000000002,decreasing
38279,totn_mgNpm2,331.57,7.510782684683193e-08,decreasing,-13.925454545454546,28224.255454545455,decreasing
38260,totn_mgNpm2,288.98,2.9348740770984705e-08,decreasing,-11.401176470588231,23125.536470588228,decreasing
38312,totn_mgNpm2,1082.5,3.721466046435751e-08,decreasing,-61.17,123606.01000000001,decreasing
38287,totn_mgNpm2,201.76,0.000538998928746981,decreasing,-3.8349999999999995,7883.264999999999,decreasing
38315,totn_mgNpm2,175.01999999999998,5.636930311414545e-07,decreasing,-2.444,5070.352000000001,decreasing
38242,totn_mgNpm2,434.33,1.1894144980040267e-07,decreasing,-14.756538461538465,29991.676538461546,decreasing
38313,totn_mgNpm2,1248.06,2.923084081452032e-07,decreasing,-31.321428571428573,63984.88142857143,decreasing
38314,totn_mgNpm2,663.25,9.45966218690586e-08,decreasing,-29.894999999999925,60542.93499999985,decreasing
38246,totn_mgNpm2,648.97,4.536347351091763e-07,decreasing,-12.289999999999997,25265.839999999997,decreasing
23586,totn_mgNpm2,1232.6799999999998,1.0295853059005822e-10,decreasing,-39.420500000000004,80191.9415,decreasing
29759,totn_mgNpm2,1223.74,7.808931279384979e-11,decreasing,-39.098260869565216,79537.55652173913,decreasing
38564,totn_mgNpm2,1266.71,1.4249817992251224e-08,decreasing,-23.537142857142847,48411.60714285712,decreasing
38565,totn_mgNpm2,1453.98,3.998839037677726e-10,decreasing,-45.07391304347825,91737.02782608692,decreasing
38566,totn_mgNpm2,1440.67,5.218829812747572e-10,decreasing,-40.393125,82348.09937499999,decreasing
38567,totn_mgNpm2,1203.06,1.4885139787423896e-09,decreasing,-26.13499999999999,53551.46499999998,decreasing
38568,totn_mgNpm2,1432.76,2.9348740770984705e-08,decreasing,-26.453333333333337,54418.786666666674,decreasing
38318,totn_mgNpm2,936.6999999999999,1.1483232142950328e-09,decreasing,-26.314000000000032,53643.64200000006,decreasing
38319,totn_mgNpm2,937.19,8.843783483314382e-10,decreasing,-26.249411764705883,53514.76176470589,decreasing
38320,totn_mgNpm2,897.54,2.4883952676191257e-09,decreasing,-25.321176470588224,51615.856470588216,decreasing
38321,totn_mgNpm2,914.52,1.9262140771303393e-09,decreasing,-25.746666666666655,52485.09333333331,decreasing
38322,totn_mgNpm2,903.9200000000001,1.4885139787423896e-09,decreasing,-25.862666666666655,52706.84133333331,decreasing
38323,totn_mgNpm2,842.8,1.1483232142950328e-09,decreasing,-24.018000000000008,48950.85400000002,decreasing
38324,totn_mgNpm2,836.4100000000001,1.1483232142950328e-09,decreasing,-24.99333333333334,50898.056666666685,decreasing
38325,totn_mgNpm2,874.62,1.4885139787423896e-09,decreasing,-25.176,51302.148,decreasing
38326,totn_mgNpm2,863.81,1.9262140771303393e-09,decreasing,-24.947647058823538,50833.94705882354,decreasing
38327,totn_mgNpm2,856.5899999999999,1.9262140771303393e-09,decreasing,-24.824705882352955,50580.47588235296,decreasing
38328,totn_mgNpm2,843.38,8.843783483314382e-10,decreasing,-25.149999999999995,51218.82999999999,decreasing
38329,totn_mgNpm2,845.73,8.843783483314382e-10,decreasing,-25.299500000000002,51520.628500000006,decreasing
38330,totn_mgNpm2,1077.82,3.998839037677726e-10,decreasing,-28.407894736842106,57978.83315789474,decreasing
38331,totn_mgNpm2,867.23,1.4885139787423896e-09,decreasing,-23.344285714285725,47625.83428571431,decreasing
38332,totn_mgNpm2,775.52,6.799460994244555e-10,decreasing,-24.01666666666669,48880.90333333338,decreasing
38333,totn_mgNpm2,890.21,2.4883952676191257e-09,decreasing,-23.867499999999996,48696.81249999999,decreasing
38334,totn_mgNpm2,886.23,2.4883952676191257e-09,decreasing,-23.80458333333333,48566.81041666666,decreasing
38335,totn_mgNpm2,71.91,1.5975800238265947e-08,decreasing,-1.479473684210527,3035.295789473685,decreasing
23598,totn_mgNpm2,864.22,2.3358293077535563e-10,decreasing,-29.299999999999955,59552.11999999991,decreasing
23603,totn_mgNpm2,878.79,2.4883952676191257e-09,decreasing,-31.58181818181818,64137.171818181814,decreasing
38370,totn_mgNpm2,565.03,4.131798903017625e-09,decreasing,-20.1895,41004.5985,decreasing
36460,totn_mgNpm2,1382.83,4.131798903017625e-09,decreasing,-53.14857142857142,107839.41857142856,decreasing
38232,totn_mgNpm2,99.41,3.6445112261418444e-07,decreasing,-2.509999999999998,5126.939999999996,decreasing
36462,totn_mgNpm2,781.22,3.998839037677726e-10,decreasing,-28.266428571428573,57398.876428571435,decreasing
38283,totn_mgNpm2,150.67000000000002,0.0015310638896708362,decreasing,-2.2640000000000007,4685.462000000001,decreasing
38294,totn_mgNpm2,115.27,1.4929947922404097e-07,decreasing,-2.6563999999999997,5436.0392,decreasing
38344,totn_mgNpm2,257.97,2.9348740770984705e-08,decreasing,-7.990000000000009,16261.940000000017,decreasing
38390,totn_mgNpm2,809.37,1.1162109458950908e-08,decreasing,-26.780714285714282,54451.14071428571,decreasing
38411,totn_mgNpm2,695.14,5.310613282460963e-09,decreasing,-23.281764705882352,47328.51470588235,decreasing
38338,totn_mgNpm2,591.02,6.814189434933837e-09,decreasing,-22.49000000000001,45638.49000000001,decreasing
38369,totn_mgNpm2,524.37,8.728668232649284e-09,decreasing,-20.203333333333337,40991.646666666675,decreasing
38395,totn_mgNpm2,539.58,8.728668232649284e-09,decreasing,-21.0385,42679.6955,decreasing
38339,totn_mgNpm2,217.63,6.814189434933837e-09,decreasing,-9.014999999999986,18274.674999999974,decreasing
38384,totn_mgNpm2,1170.6,8.843783483314382e-10,decreasing,-37.05461538461537,75390.99461538458,decreasing
38233,totn_mgNpm2,106.06,1.870902361922333e-07,decreasing,-2.3925,4898.2375,decreasing
38378,totn_mgNpm2,485.31,1.8160899895036664e-08,decreasing,-19.120000000000005,38782.670000000006,decreasing
38401,totn_mgNpm2,558.25,3.721466046435751e-08,decreasing,-22.57000000000005,45765.9600000001,decreasing
38410,totn_mgNpm2,572.2,1.8160899895036664e-08,decreasing,-23.13833333333332,46918.28166666664,decreasing
38372,totn_mgNpm2,660.9000000000001,3.998839037677726e-10,decreasing,-24.07000000000005,48873.1100000001,decreasing
38350,totn_mgNpm2,1103.48,2.3358293077535563e-10,decreasing,-31.888947368421054,64977.04157894737,decreasing
38385,totn_mgNpm2,699.6600000000001,6.799460994244555e-10,decreasing,-23.702352941176468,48175.47294117647,decreasing
38408,totn_mgNpm2,586.19,5.310613282460963e-09,decreasing,-23.459999999999923,47576.56999999985,decreasing
38340,totn_mgNpm2,620.47,1.1162109458950908e-08,decreasing,-24.615499999999997,49925.31649999999,decreasing
38342,totn_mgNpm2,667.71,1.8160899895036664e-08,decreasing,-27.493529411764705,55737.2494117647,decreasing
38382,totn_mgNpm2,663.02,6.814189434933837e-09,decreasing,-27.444999999999993,55635.35499999998,decreasing
38407,totn_mgNpm2,772.06,1.3551715305482048e-10,decreasing,-26.635384615384616,54122.735384615386,decreasing
38375,totn_mgNpm2,666.51,2.3106313529197564e-08,decreasing,-25.589999999999975,51923.279999999955,decreasing
38386,totn_mgNpm2,679.72,1.1162109458950908e-08,decreasing,-25.942000000000007,52641.54600000002,decreasing
38341,totn_mgNpm2,627.5899999999999,6.814189434933837e-09,decreasing,-25.70714285714285,52118.99714285712,decreasing
38357,totn_mgNpm2,692.1700000000001,3.058839848080197e-10,decreasing,-22.66315789473683,46086.47526315787,decreasing
38358,totn_mgNpm2,563.52,1.4885139787423896e-09,decreasing,-21.339999999999918,43307.53999999983,decreasing
38412,totn_mgNpm2,551.88,2.4883952676191257e-09,decreasing,-21.623999999999977,43864.75199999995,decreasing
38389,totn_mgNpm2,509.11,3.2092051238663544e-09,decreasing,-18.93136363636364,38428.63136363637,decreasing
38396,totn_mgNpm2,416.53000000000003,2.4883952676191257e-09,decreasing,-17.324347826086957,35117.19869565217,decreasing
38337,totn_mgNpm2,857.97,8.843783483314382e-10,decreasing,-29.834285714285702,60616.04428571426,decreasing
38376,totn_mgNpm2,264.06,8.728668232649284e-09,decreasing,-10.605000000000004,21505.87500000001,decreasing
38367,totn_mgNpm2,1155.1,3.998839037677726e-10,decreasing,-33.56090909090908,68377.60090909089,decreasing
38353,totn_mgNpm2,1343.2,2.3358293077535563e-10,decreasing,-37.950000000000045,77357.05000000009,decreasing
38381,totn_mgNpm2,224.97,1.4885139787423896e-09,decreasing,-7.948999999999998,16146.816999999995,decreasing
38356,totn_mgNpm2,277.99,6.814189434933837e-09,decreasing,-11.29625,22904.378750000003,decreasing
38361,totn_mgNpm2,812.2,8.843783483314382e-10,decreasing,-28.789999999999964,58478.56999999993,decreasing
38352,totn_mgNpm2,1057.42,1.1483232142950328e-09,decreasing,-35.12250000000006,71407.78750000012,decreasing
