station_id,year,totn_mgNpm2
23597,2004,397.87576
23597,2005,401.1304
23597,2006,485.94458
23597,2007,338.22446
23597,2008,406.084
23597,2009,413.33203
23597,2010,401.94992
23597,2011,405.62082
23597,2012,378.25854
23597,2013,286.33246
23597,2014,384.64563
23597,2015,319.29874
23597,2016,341.26855
36459,2000,340.5772
36459,2001,251.54756
36459,2002,276.47836
36459,2003,244.73157
36459,2004,233.33546
36459,2005,256.36172
36459,2006,263.72134
36459,2007,194.9968
36459,2008,218.09811
36459,2009,225.84737
36459,2010,252.18773
36459,2011,238.92598
36459,2012,200.64398
36459,2013,164.60483
36459,2014,246.20132
36459,2015,196.48236
36459,2016,185.04164
38222,2000,527.92883
38222,2001,499.36893
38222,2002,417.73798
38222,2003,462.50803
38222,2004,454.0018
38222,2005,437.90146
38222,2006,453.74908
38222,2007,453.9547
38222,2008,495.1147
38222,2009,392.55167
38222,2010,455.4325
38222,2011,442.53903
38222,2012,460.2079
38222,2013,416.10175
38222,2014,376.8716
38222,2015,366.7121
38222,2016,355.27472
38227,2000,494.13477
38227,2001,462.4196
38227,2002,412.06482
38227,2003,423.9668
38227,2004,427.4938
38227,2005,428.301
38227,2006,421.09348
38227,2007,387.48114
38227,2008,441.53647
38227,2009,341.75287
38227,2010,423.5842
38227,2011,405.91623
38227,2012,434.79977
38227,2013,347.48026
38227,2014,365.5845
38227,2015,334.74573
38227,2016,315.553
38219,2000,885.12933
38219,2001,778.31934
38219,2002,749.6869
38219,2003,766.8379
38219,2004,746.042
38219,2005,734.49023
38219,2006,789.1607
38219,2007,766.0052
38219,2008,804.0885
38219,2009,611.53314
38219,2010,738.0052
38219,2011,737.8753
38219,2012,742.1795
38219,2013,710.86163
38219,2014,651.78284
38219,2015,648.3778
38219,2016,562.10034
38212,2000,935.8044
38212,2001,802.9988
38212,2002,836.9293
38212,2003,799.4739
38212,2004,781.99335
38212,2005,736.9558
38212,2006,852.36304
38212,2007,763.9112
38212,2008,834.9252
38212,2009,624.50604
38212,2010,714.34534
38212,2011,763.1667
38212,2012,775.52264
38212,2013,735.46967
38212,2014,652.986
38212,2015,660.9826
38212,2016,538.2816
38215,2000,356.4345
38215,2001,327.01993
38215,2002,265.74805
38215,2003,340.24408
38215,2004,325.18015
38215,2005,339.1245
38215,2006,352.49478
38215,2007,320.00186
38215,2008,319.92535
38215,2009,230.63336
38215,2010,350.84766
38215,2011,283.76083
38215,2012,293.80875
38215,2013,259.871
38215,2014,318.56216
38215,2015,303.92703
38215,2016,266.94733
38228,2000,362.13498
38228,2001,338.30835
38228,2002,269.46976
38228,2003,341.94897
38228,2004,329.98322
38228,2005,339.96725
38228,2006,356.6552
38228,2007,326.25278
38228,2008,326.59882
38228,2009,234.52457
38228,2010,354.26498
38228,2011,289.70135
38228,2012,301.89932
38228,2013,262.11978
38228,2014,318.7357
38228,2015,305.8229
38228,2016,269.28522
38272,2000,269.7812
38272,2001,331.89972
38272,2002,336.95764
38272,2003,398.7034
38272,2004,291.1643
38272,2005,325.75687
38272,2006,371.02844
38272,2007,281.34543
38272,2008,259.61743
38272,2009,301.07236
38272,2010,245.61359
38272,2011,312.64935
38272,2012,289.58698
38272,2013,242.11559
38272,2014,225.45584
38272,2015,278.32898
38272,2016,254.52057
38355,2000,512.0128
38355,2001,421.93274
38355,2002,413.22525
38355,2003,420.32733
38355,2004,393.2952
38355,2005,380.42923
38355,2006,473.71887
38355,2007,357.08044
38355,2008,368.00812
38355,2009,396.4411
38355,2010,424.18073
38355,2011,365.5049
38355,2012,342.99207
38355,2013,275.85483
38355,2014,355.63824
38355,2015,284.19003
38355,2016,330.2246
38213,2000,359.55634
38213,2001,304.13654
38213,2002,238.2411
38213,2003,330.5277
38213,2004,320.79767
38213,2005,355.8553
38213,2006,306.61444
38213,2007,337.40817
38213,2008,323.82428
38213,2009,230.27179
38213,2010,336.54697
38213,2011,297.31473
38213,2012,297.27734
38213,2013,250.58455
38213,2014,312.72803
38213,2015,310.05847
38213,2016,266.45038
38229,2000,343.4147
38229,2001,274.6659
38229,2002,257.9533
38229,2003,306.48267
38229,2004,296.88843
38229,2005,329.25256
38229,2006,285.8743
38229,2007,299.25726
38229,2008,285.92203
38229,2009,225.37863
38229,2010,341.057
38229,2011,262.96484
38229,2012,286.84164
38229,2013,227.39145
38229,2014,269.9669
38229,2015,272.98596
38229,2016,237.02156
38226,2000,623.27014
38226,2001,472.67548
38226,2002,390.80704
38226,2003,494.38974
38226,2004,450.2885
38226,2005,506.9401
38226,2006,448.6372
38226,2007,416.78827
38226,2008,451.21292
38226,2009,386.63388
38226,2010,430.0246
38226,2011,476.56668
38226,2012,416.24557
38226,2013,384.33548
38226,2014,421.563
38226,2015,370.0504
38226,2016,347.07587
38391,2000,447.90103
38391,2001,335.20917
38391,2002,358.4355
38391,2003,333.61765
38391,2004,332.35452
38391,2005,338.938
38391,2006,369.118
38391,2007,269.9463
38391,2008,308.28235
38391,2009,323.40265
38391,2010,355.05783
38391,2011,329.7589
38391,2012,272.66638
38391,2013,225.84814
38391,2014,314.8305
38391,2015,247.96852
38391,2016,286.7029
38348,2000,768.3728
38348,2001,618.34076
38348,2002,549.56586
38348,2003,625.6262
38348,2004,554.1738
38348,2005,588.4302
38348,2006,619.89264
38348,2007,510.63782
38348,2008,562.32605
38348,2009,545.12946
38348,2010,546.295
38348,2011,579.7609
38348,2012,586.05194
38348,2013,474.81873
38348,2014,552.9624
38348,2015,507.59445
38348,2016,454.1885
38291,2000,245.41595
38291,2001,275.93665
38291,2002,328.36945
38291,2003,421.45966
38291,2004,264.4289
38291,2005,322.8802
38291,2006,363.91968
38291,2007,278.15884
38291,2008,232.86707
38291,2009,251.69817
38291,2010,215.67212
38291,2011,353.1234
38291,2012,255.07591
38291,2013,221.63777
38291,2014,203.43114
38291,2015,274.37598
38291,2016,211.71254
38220,2000,1102.8289
38220,2001,990.70233
38220,2002,871.45435
38220,2003,930.765
38220,2004,988.6835
38220,2005,925.50336
38220,2006,984.7448
38220,2007,978.55914
38220,2008,1028.3635
38220,2009,816.02905
38220,2010,931.6903
38220,2011,901.2738
38220,2012,891.884
38220,2013,897.6111
38220,2014,874.34076
38220,2015,853.58435
38220,2016,732.6537
38216,2000,966.9144
38216,2001,884.63354
38216,2002,768.2362
38216,2003,827.31476
38216,2004,872.8313
38216,2005,819.22565
38216,2006,881.0218
38216,2007,866.2501
38216,2008,910.46606
38216,2009,702.58704
38216,2010,826.9152
38216,2011,794.3156
38216,2012,799.33484
38216,2013,799.59717
38216,2014,771.5686
38216,2015,744.6716
38216,2016,640.84784
38225,2000,531.3166
38225,2001,481.1536
38225,2002,413.94525
38225,2003,444.74728
38225,2004,414.36926
38225,2005,440.13074
38225,2006,436.3043
38225,2007,407.34796
38225,2008,438.82617
38225,2009,381.9281
38225,2010,447.07327
38225,2011,432.10748
38225,2012,438.7858
38225,2013,376.4074
38225,2014,378.82083
38225,2015,347.38818
38225,2016,331.09686
38223,2000,606.6445
38223,2001,514.00385
38223,2002,450.9379
38223,2003,501.92746
38223,2004,490.5334
38223,2005,495.54715
38223,2006,490.6164
38223,2007,472.39963
38223,2008,521.10315
38223,2009,422.8691
38223,2010,505.1964
38223,2011,501.43073
38223,2012,481.82953
38223,2013,436.44226
38223,2014,424.63254
38223,2015,382.57083
38223,2016,375.06482
38224,2000,568.6044
38224,2001,495.80707
38224,2002,438.8354
38224,2003,474.84305
38224,2004,467.00662
38224,2005,474.48642
38224,2006,487.1096
38224,2007,440.5215
38224,2008,480.26767
38224,2009,409.01047
38224,2010,479.77484
38224,2011,475.41345
38224,2012,452.73276
38224,2013,407.39832
38224,2014,398.92435
38224,2015,365.33453
38224,2016,363.6036
23505,2000,1984.1816
23505,2001,1895.4764
23505,2002,2001.557
23505,2003,1851.635
23505,2004,1891.5417
23505,2005,2051.6082
23505,2006,1812.5605
23505,2007,1942.6128
23505,2008,1599.6394
23505,2009,1663.436
23505,2010,1710.8489
23505,2011,1503.7157
23505,2012,1468.2162
23505,2013,1550.9432
23505,2014,1479.7953
23505,2015,1396.8306
23505,2016,1419.7314
23506,2000,2237.6865
23506,2001,2102.2178
23506,2002,2161.4724
23506,2003,1907.9865
23506,2004,1928.468
23506,2005,1941.1627
23506,2006,1945.4508
23506,2007,1937.5767
23506,2008,1782.7072
23506,2009,1727.2528
23506,2010,1788.8145
23506,2011,1664.942
23506,2012,1656.4075
23506,2013,1660.6744
23506,2014,1606.1157
23506,2015,1575.7678
23506,2016,1571.1877
23507,2000,2196.03
23507,2001,1953.7949
23507,2002,2048.483
23507,2003,1862.6392
23507,2004,1959.6207
23507,2005,1919.6046
23507,2006,1888.1328
23507,2007,1892.0688
23507,2008,1630.578
23507,2009,1757.2399
23507,2010,1602.7046
23507,2011,1508.9827
23507,2012,1593.0367
23507,2013,1533.9287
23507,2014,1541.2721
23507,2015,1458.8167
23507,2016,1442.7034
23508,2000,2139.0422
23508,2001,2131.0852
23508,2002,2056.7185
23508,2003,1770.2174
23508,2004,1882.0096
23508,2005,1897.8344
23508,2006,1877.0035
23508,2007,1858.0537
23508,2008,1735.242
23508,2009,1747.0315
23508,2010,1803.0885
23508,2011,1542.6628
23508,2012,1620.0977
23508,2013,1666.8539
23508,2014,1600.8438
23508,2015,1545.0184
23508,2016,1617.035
23509,2000,1756.0787
23509,2001,1663.6287
23509,2002,1619.8077
23509,2003,1675.2305
23509,2004,1663.035
23509,2005,1522.4337
23509,2006,1636.7626
23509,2007,1576.0308
23509,2008,1331.3456
23509,2009,1427.4246
23509,2010,1409.2548
23509,2011,1310.3164
23509,2012,1395.6743
23509,2013,1349.4039
23509,2014,1377.8774
23509,2015,1311.3767
23509,2016,1322.7412
23510,2000,1930.3887
23510,2001,1809.9303
23510,2002,1891.2133
23510,2003,1766.6796
23510,2004,1753.7344
23510,2005,1738.4517
23510,2006,1710.7698
23510,2007,1645.134
23510,2008,1499.8807
23510,2009,1556.6224
23510,2010,1582.0908
23510,2011,1339.8807
23510,2012,1438.0947
23510,2013,1447.7936
23510,2014,1453.3398
23510,2015,1306.4973
23510,2016,1340.2158
23511,2000,2305.541
23511,2001,2139.5747
23511,2002,2209.4456
23511,2003,1855.732
23511,2004,1873.1501
23511,2005,1982.9764
23511,2006,1947.5569
23511,2007,1874.5396
23511,2008,1749.6392
23511,2009,1726.1272
23511,2010,1696.7423
23511,2011,1537.6343
23511,2012,1670.5706
23511,2013,1571.0363
23511,2014,1547.1035
23511,2015,1532.1876
23511,2016,1525.1025
23512,2000,1623.8206
23512,2001,1487.875
23512,2002,1416.1409
23512,2003,1459.3247
23512,2004,1448.8347
23512,2005,1433.7257
23512,2006,1429.2726
23512,2007,1443.2123
23512,2008,1293.5988
23512,2009,1313.7617
23512,2010,1231.1366
23512,2011,1172.3125
23512,2012,1234.5029
23512,2013,1204.9296
23512,2014,1146.7148
23512,2015,1124.117
23512,2016,1143.4104
23513,2000,1853.338
23513,2001,1971.9276
23513,2002,1780.1207
23513,2003,1517.4294
23513,2004,1698.0468
23513,2005,1637.6125
23513,2006,1600.8662
23513,2007,1621.2573
23513,2008,1532.1719
23513,2009,1604.5133
23513,2010,1575.8334
23513,2011,1444.1119
23513,2012,1469.6904
23513,2013,1525.726
23513,2014,1470.5015
23513,2015,1459.9385
23513,2016,1497.4045
23514,2000,1623.8206
23514,2001,1487.875
23514,2002,1416.1409
23514,2003,1459.3247
23514,2004,1448.8347
23514,2005,1433.7257
23514,2006,1429.2726
23514,2007,1443.2123
23514,2008,1293.5988
23514,2009,1313.7617
23514,2010,1231.1366
23514,2011,1172.3125
23514,2012,1234.5029
23514,2013,1204.9296
23514,2014,1146.7148
23514,2015,1124.117
23514,2016,1143.4104
23516,2000,2645.5066
23516,2001,2598.0154
23516,2002,2618.734
23516,2003,2203.476
23516,2004,2443.928
23516,2005,2280.6914
23516,2006,2347.6812
